Player ID,Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
517672,Frankie Kent,9860,Center Back,450,28,€720K,Premiership,91,5.2,82,57.2,N/A,N/A,64,48,62.16,4.6,0,0.0,100,1.0,91,0.8,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,N/A,50,45,60.38,6.4,N/A,N/A,93,1.6,32,0.4,91,N/A,N/A,0.2,N/A,N/A,N/A,N/A,32,1.0,84,54.17,86,86.67,N/A,N/A,5,0.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,89,4.8,100,0.0,N/A,N/A,N/A,N/A,93,70,0.2,1.6,N/A,N/A,32,30,57.14,0.8,75,89,2.6,78.2,36,0.2,82,0.06,93,95,0.2,0.2,66,0.06
519951,Stuart Findlay,8597,Center Back,468,29,€550K,Premiership,48,2.88,9,21.15,N/A,N/A,43,45,61.29,3.65,0,0.0,75,0.19,70,0.38,N/A,N/A,N/A,N/A,45,0.19,32,0.58,75,0.38,100,100.0,57,84,67.92,6.92,N/A,N/A,7,0.19,93,1.54,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,23,0.77,61,42.86,34,73.83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34,2.88,100,0.0,N/A,N/A,N/A,N/A,64,N/A,N/A,0.77,N/A,N/A,75,84,87.5,1.35,7,82,2.31,44.23,100,0.0,70,0.04,77,77,0.08,0.08,N/A,N/A
522130,Craig Halkett,9860,Center Back,270,29,€500K,Premiership,14,1.67,70,44.0,N/A,N/A,95,82,73.53,8.33,0,0.0,82,0.33,59,0.33,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,N/A,93,93,73.33,11.0,N/A,N/A,30,0.67,75,1.0,95,N/A,N/A,0.33,N/A,N/A,N/A,N/A,75,1.67,52,38.46,77,84.08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18,2.33,100,0.0,N/A,N/A,N/A,N/A,52,82,0.33,0.67,N/A,N/A,43,36,60.0,1.0,66,66,1.67,66.0,100,0.0,64,0.04,27,27,0.02,0.02,93,0.19
523758,Chris Cadden,10251,Right Back,270,28,€660K,Premiership,4,0.33,25,19.33,N/A,N/A,46,75,66.67,1.33,82,0.33,61,0.33,71,1.0,N/A,N/A,32,11.11,21,1.0,11,1.33,N/A,N/A,N/A,N/A,25,14,40.74,3.67,N/A,N/A,7,0.33,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,36,1.0,4,9.09,14,63.74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61,4.33,0,0.0,N/A,N/A,N/A,N/A,36,N/A,N/A,0.67,36,0.33,61,68,71.43,1.67,18,61,2.0,53.67,100,0.0,54,0.1,61,61,0.05,0.05,N/A,N/A
526230,Cyriel Dessers,8548,Striker,435,29,€4.5M,Premiership,N/A,N/A,19,8.48,N/A,N/A,38,72,50.0,2.07,84,0.21,47,0.41,66,1.03,N/A,N/A,N/A,N/A,88,0.41,50,0.41,66,0.83,59,40.0,34,75,44.44,4.14,N/A,N/A,34,1.03,62,1.45,78,N/A,N/A,0.62,N/A,N/A,N/A,N/A,66,0.21,N/A,N/A,56,69.49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91,1.03,47,2.07,100,0.0,N/A,N/A,N/A,N/A,66,84,1.66,2.69,N/A,N/A,N/A,N/A,N/A,N/A,6,84,7.45,25.03,28,0.21,25,0.02,91,91,0.8,0.8,91,0.88
536445,Danny Armstrong,8597,Right Midfielder,416,26,€440K,Premiership,69,2.38,9,15.58,N/A,N/A,61,47,46.15,1.3,92,0.43,88,0.87,83,1.95,N/A,N/A,52,20.51,20,1.51,30,1.3,77,1.08,17,33.33,52,8,40.68,5.19,N/A,N/A,62,1.51,72,1.73,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,25,0.43,94,68.75,3,60.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86,0.65,20,3.46,100,0.0,N/A,N/A,N/A,N/A,91,N/A,N/A,2.38,89,1.73,38,100,100.0,1.08,56,86,2.6,58.41,14,0.65,77,0.15,70,72,0.09,0.09,N/A,N/A
546194,Liam Donnelly,8597,Central Midfielder,165,28,€350K,Premiership,97,4.91,48,25.09,N/A,N/A,83,38,44.44,2.18,0,0.0,72,0.55,N/A,N/A,N/A,N/A,N/A,N/A,67,0.55,39,1.09,45,0.55,17,33.33,86,28,45.45,8.18,N/A,N/A,100,4.36,91,2.18,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,92,2.18,83,60.0,72,82.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56,4.91,100,0.0,N/A,N/A,N/A,N/A,86,92,1.09,2.18,N/A,N/A,69,19,50.0,1.64,50,66,1.64,56.73,19,0.55,6,0.02,75,77,0.1,0.1,83,0.14
561826,Jort van der Sande,9938,Attacking Midfielder,404,28,€600K,Premiership,N/A,N/A,91,16.04,N/A,N/A,88,62,41.89,6.91,88,0.22,N/A,N/A,69,1.11,N/A,N/A,N/A,N/A,34,1.78,41,0.45,69,0.89,66,50.0,84,66,41.51,9.8,N/A,N/A,50,1.34,66,1.56,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,69,0.22,N/A,N/A,41,65.45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56,0.45,53,2.45,100,0.0,N/A,N/A,N/A,N/A,0,9,0.22,0.45,N/A,N/A,41,50,50.0,0.22,78,28,3.34,39.65,100,0.0,88,0.17,3,3,0.04,0.04,12,0.0
564638,Juan Portales,8284,Center Back,540,28,€300K,Premiership,73,3.83,61,35.17,N/A,N/A,27,36,57.69,2.5,95,0.17,N/A,N/A,59,0.33,N/A,N/A,84,50.0,50,0.17,45,0.33,45,0.17,100,100.0,32,52,63.27,5.17,N/A,N/A,30,0.67,45,0.67,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,27,0.83,77,48.94,66,81.78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57,3.33,100,0.0,N/A,N/A,N/A,N/A,41,82,0.33,0.5,84,0.33,80,82,81.82,1.5,34,16,0.5,55.17,25,0.33,55,0.03,41,41,0.03,0.03,77,0.09
568541,Jorge Grant,9860,Central Midfielder,436,29,€430K,Premiership,66,1.24,77,28.28,N/A,N/A,77,63,43.75,1.44,0,0.0,23,0.41,17,0.83,N/A,N/A,29,10.0,69,0.83,63,0.62,14,0.62,23,33.33,60,83,51.02,5.16,N/A,N/A,40,0.62,43,0.83,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,80,0.83,60,54.55,80,80.59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,80,4.95,0,0.0,N/A,N/A,N/A,N/A,11,34,0.41,1.03,23,0.21,86,80,76.92,2.06,54,6,1.24,50.57,31,0.21,37,0.09,6,6,0.04,0.04,57,0.19
574451,Dimitar Mitov,8485,Keeper,540,27,€550K,Premiership,20,5.0,N/A,N/A,80,0.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60,0.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,80,0.67,N/A,100,0.52,73,1.67,N/A,N/A,40,32.61,67,62.79,N/A,N/A,N/A,N/A,N/A,27,0.17,67,0.33,N/A,100,0.17,N/A,N/A,N/A,N/A,0,0.0,87,83.33,73,3.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
591987,Jamie McGrath,8485,Left Winger,452,28,€550K,Premiership,63,1.19,69,25.69,N/A,N/A,83,83,66.67,1.99,83,0.6,20,0.4,100,3.78,N/A,N/A,80,47.06,31,1.59,29,1.0,54,1.19,40,40.0,89,71,48.57,6.77,N/A,N/A,77,1.79,91,2.19,66,N/A,N/A,0.4,N/A,N/A,N/A,N/A,74,0.8,26,31.58,43,74.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,80,0.8,89,5.97,0,0.0,N/A,N/A,N/A,N/A,43,49,0.6,1.99,100,3.19,74,89,87.5,1.39,89,40,4.18,63.32,37,0.2,86,0.38,51,54,0.21,0.21,66,0.33
605262,Kieran Dowell,8548,Defensive Midfielder,157,26,€2.5M,Premiership,84,2.87,80,40.7,N/A,N/A,70,89,75.0,1.72,0,0.0,N/A,N/A,78,1.72,N/A,N/A,N/A,N/A,66,0.57,9,2.29,48,0.57,47,50.0,56,44,50.0,5.73,N/A,N/A,73,1.72,70,1.72,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,34,0.57,89,62.5,88,84.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77,0.57,11,2.87,100,0.0,N/A,N/A,N/A,N/A,59,94,1.15,1.15,N/A,N/A,41,56,66.67,1.15,77,48,1.15,67.07,17,0.57,27,0.04,59,61,0.05,0.05,72,0.1
611682,Connor Randall,8649,Central Midfielder,609,28,€460K,Premiership,64,2.07,23,18.92,N/A,N/A,27,23,35.71,0.74,0,0.0,25,0.15,25,0.59,N/A,N/A,59,25.0,62,0.59,67,0.59,56,0.74,44,45.45,66,77,59.72,6.35,N/A,N/A,31,0.89,45,1.03,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,81,1.63,25,29.17,9,63.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,66,0.44,83,6.06,100,0.0,N/A,N/A,N/A,N/A,45,56,0.3,0.89,31,0.15,83,47,61.54,2.36,38,52,1.18,48.47,31,0.44,11,0.02,34,34,0.03,0.03,56,0.04
621422,Akil Wright,8649,Center Back,630,28,N/A,Premiership,7,1.0,18,23.0,N/A,N/A,52,61,64.29,3.86,0,0.0,59,0.14,39,0.14,N/A,N/A,84,50.0,27,0.29,66,0.29,68,0.29,61,66.67,61,77,67.57,7.14,N/A,N/A,36,0.71,39,0.43,93,N/A,N/A,0.29,N/A,N/A,N/A,N/A,77,1.71,20,31.82,55,78.16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23,2.57,100,0.0,N/A,N/A,N/A,N/A,75,80,0.29,0.86,68,0.14,84,50,63.16,1.71,11,50,1.14,46.86,55,0.14,18,0.01,75,75,0.08,0.08,86,0.15
623540,Václav Cerny,8548,Right Winger,310,26,€7.3M,Premiership,74,1.45,94,32.23,N/A,N/A,N/A,N/A,N/A,N/A,69,0.29,69,0.87,66,1.74,N/A,N/A,69,37.5,57,1.16,26,1.16,51,1.16,14,25.0,9,0,21.21,2.03,N/A,N/A,66,1.45,17,0.29,54,N/A,N/A,0.29,N/A,N/A,N/A,N/A,63,0.58,69,62.5,60,77.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,94,1.45,77,4.94,0,0.0,N/A,N/A,N/A,N/A,26,26,0.29,1.74,80,1.74,20,34,50.0,0.29,83,43,4.35,60.68,100,0.0,94,0.45,26,26,0.11,0.11,49,0.13
623867,Brad Lyons,8597,Central Midfielder,324,27,€220K,Premiership,50,1.67,14,16.94,N/A,N/A,92,59,52.0,3.61,0,0.0,86,0.83,14,0.28,N/A,N/A,N/A,N/A,100,0.0,55,0.83,N/A,N/A,N/A,N/A,59,66,55.26,5.83,N/A,N/A,19,0.56,8,0.28,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,84,1.94,27,30.0,6,62.89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41,0.28,25,3.89,2,0.28,N/A,N/A,N/A,N/A,88,53,0.28,2.22,N/A,N/A,70,86,85.71,1.67,34,84,2.5,48.33,47,0.28,2,0.01,86,89,0.17,0.17,67,0.08
627016,Jack Walton,9938,Keeper,540,26,€450K,Premiership,53,6.33,N/A,N/A,53,0.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60,0.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,67,1.17,N/A,73,0.18,40,1.17,N/A,N/A,33,31.4,27,44.08,N/A,N/A,N/A,N/A,N/A,27,0.17,67,0.33,N/A,100,0.17,N/A,N/A,N/A,N/A,0,0.0,60,66.67,33,2.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
629786,Marvin Ekpiteta,10251,Center Back,540,29,€750K,Premiership,73,3.83,27,25.83,N/A,N/A,50,48,62.16,3.83,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,77,0.17,45,0.17,100,100.0,48,64,64.91,6.17,N/A,N/A,73,1.17,64,0.83,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,32,1.0,64,43.4,25,71.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,70,3.67,100,0.0,N/A,N/A,N/A,N/A,73,N/A,N/A,0.83,N/A,N/A,34,43,62.5,0.83,18,80,2.17,49.67,100,0.0,39,0.02,84,84,0.11,0.11,N/A,N/A
643589,Cameron Carter-Vickers,9925,Center Back,450,26,€18M,Premiership,66,3.2,93,96.4,N/A,N/A,41,75,70.83,3.4,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41,0.2,73,0.2,N/A,N/A,N/A,N/A,41,89,70.73,5.8,N/A,N/A,23,0.6,75,1.0,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,95,2.6,80,51.61,95,93.23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,66,3.6,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,16,16,42.86,0.6,91,5,0.2,115.8,100,0.0,32,0.02,N/A,N/A,N/A,N/A,N/A,N/A
674202,Kieran O'Hara,8597,Keeper,360,28,N/A,Premiership,33,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,13,2.0,N/A,33,-0.24,53,1.25,N/A,N/A,13,24.74,13,36.52,N/A,N/A,N/A,N/A,N/A,0,0.5,100,0.5,N/A,0,0.0,N/A,N/A,N/A,N/A,0,0.0,13,52.94,20,2.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
684738,Alexandros Gogic,9800,Center Back,585,30,€400K,Premiership,77,3.85,50,31.23,N/A,N/A,20,18,50.0,2.31,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,0.31,64,0.31,89,0.77,70,71.43,20,25,56.14,4.92,N/A,N/A,25,0.62,23,0.31,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,45,1.08,70,46.3,68,82.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55,3.23,100,0.0,N/A,N/A,N/A,N/A,50,N/A,N/A,0.62,N/A,N/A,20,9,40.0,0.62,32,45,1.08,55.08,52,0.15,45,0.02,48,48,0.04,0.04,N/A,N/A
687346,Alex Iacovitti,9800,Center Back,228,27,€400K,Premiership,45,2.76,64,36.32,N/A,N/A,18,100,83.33,1.97,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,80,0.39,100,100.0,2,39,60.0,2.37,N/A,N/A,77,1.18,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,25,0.79,36,35.0,39,75.41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,1.97,100,0.0,N/A,N/A,N/A,N/A,68,89,0.39,0.79,N/A,N/A,N/A,N/A,N/A,N/A,64,95,3.55,65.13,18,0.39,57,0.04,57,57,0.05,0.05,68,0.07
715603,Mohamad Sylla,8284,Central Midfielder,495,30,N/A,Premiership,19,0.73,25,19.09,N/A,N/A,78,72,61.11,2.0,0,0.0,55,0.36,19,0.36,N/A,N/A,N/A,N/A,22,1.45,70,0.55,27,0.36,47,50.0,89,92,63.01,8.36,N/A,N/A,69,1.64,81,1.82,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,73,1.45,17,22.22,28,73.43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,0.55,69,5.45,100,0.0,N/A,N/A,N/A,N/A,19,N/A,N/A,0.36,N/A,N/A,81,34,56.52,2.36,17,19,0.36,44.0,100,0.0,8,0.02,19,19,0.01,0.01,N/A,N/A
718093,Kyle Cameron,8467,Center Back,574,27,€300K,Premiership,64,3.14,55,32.46,N/A,N/A,36,25,52.78,2.98,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,68,16.67,100,0.0,61,0.31,43,0.16,45,50.0,34,39,60.0,5.17,N/A,N/A,16,0.47,70,0.94,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,7,0.47,27,32.79,32,73.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,89,0.16,68,3.61,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,70,0.16,23,30,57.14,0.63,55,27,0.78,59.27,100,0.0,52,0.03,N/A,N/A,N/A,N/A,N/A,N/A
719578,James Penrice,9860,Left Wing-Back,407,25,€650K,Premiership,36,1.55,50,25.21,N/A,N/A,43,57,54.55,1.33,0,0.0,N/A,N/A,43,0.66,N/A,N/A,46,15.0,39,0.66,50,0.44,N/A,N/A,N/A,N/A,36,57,55.56,4.42,N/A,N/A,75,1.11,36,0.66,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,71,1.33,11,19.44,50,69.94,N/A,N/A,4,0.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29,3.1,0,0.0,N/A,N/A,N/A,N/A,89,93,0.66,1.11,61,0.66,32,21,45.45,1.11,57,46,1.55,63.91,18,0.44,29,0.04,54,54,0.04,0.04,71,0.06
726701,Scott Tiffoney,8284,Left Winger,434,26,€400K,Premiership,57,1.04,34,15.76,N/A,N/A,60,80,57.14,0.83,0,0.0,63,0.83,37,1.04,N/A,N/A,54,23.08,23,1.87,43,0.83,40,1.04,43,41.67,49,60,46.0,4.77,N/A,N/A,54,1.04,86,1.87,69,N/A,N/A,0.41,N/A,N/A,N/A,N/A,31,0.21,37,50.0,17,69.09,100,0.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,37,0.21,23,2.9,0,0.0,N/A,N/A,N/A,N/A,31,51,0.62,1.87,49,0.62,31,23,40.0,0.41,34,37,4.15,40.65,29,0.21,23,0.07,49,49,0.2,0.2,54,0.18
728765,Daizen Maeda,9925,Left Winger,378,26,€6.2M,Premiership,29,0.48,46,20.48,N/A,N/A,37,83,66.67,0.48,80,0.48,14,0.24,63,1.67,N/A,N/A,60,27.27,71,0.71,3,2.14,9,0.48,20,28.57,26,43,41.03,3.81,N/A,N/A,57,1.19,37,0.71,80,N/A,N/A,0.48,N/A,N/A,N/A,N/A,71,0.71,100,100.0,86,86.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54,0.48,11,2.62,0,0.0,N/A,N/A,N/A,N/A,46,60,0.71,2.14,57,0.71,77,60,66.67,1.43,40,86,6.67,42.86,23,0.24,57,0.12,57,60,0.26,0.26,63,0.23
744907,Greg Taylor,9925,Left Back,480,26,€6M,Premiership,100,4.12,100,71.44,N/A,N/A,39,36,35.0,1.31,100,0.56,93,0.75,79,1.31,N/A,N/A,36,12.5,54,0.38,25,0.94,50,0.75,79,66.67,54,54,54.39,5.81,N/A,N/A,50,0.94,68,1.5,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,29,0.94,93,55.0,100,87.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,89,0.75,71,5.44,0,0.0,N/A,N/A,N/A,N/A,68,61,0.19,0.94,43,0.38,43,25,50.0,1.12,100,93,2.81,103.5,25,0.38,86,0.21,86,86,0.07,0.07,64,0.05
747265,James Brown,8649,Right Wing-Back,403,26,€220K,Premiership,17,0.67,33,21.89,N/A,N/A,64,84,70.0,1.56,0,0.0,N/A,N/A,58,1.12,N/A,N/A,59,25.0,34,1.12,11,2.23,64,0.89,77,66.67,55,47,51.06,5.36,N/A,N/A,22,0.67,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,70,1.34,8,10.71,11,64.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36,0.22,61,5.14,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,78,1.12,77,62,69.23,2.01,62,23,0.45,61.41,100,0.0,78,0.15,N/A,N/A,N/A,N/A,N/A,N/A
748529,Toyosi Olusanya,9800,Striker,494,26,€220K,Premiership,N/A,N/A,0,4.55,N/A,N/A,16,12,21.74,0.91,0,0.0,56,0.55,28,0.36,N/A,N/A,N/A,N/A,9,3.1,53,0.36,44,0.55,34,30.0,31,12,28.57,4.01,N/A,N/A,84,2.37,78,2.0,91,N/A,N/A,0.73,N/A,N/A,N/A,N/A,62,0.18,N/A,N/A,66,71.43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31,0.18,59,2.73,100,0.0,N/A,N/A,N/A,N/A,62,69,1.09,2.55,N/A,N/A,66,100,100.0,0.55,9,53,4.37,25.14,0,0.55,12,0.01,69,75,0.47,0.47,78,0.54
760714,Yan Dhanda,9860,Attacking Midfielder,251,25,€900K,Premiership,91,2.51,89,31.55,N/A,N/A,74,89,80.0,1.43,77,0.36,60,0.72,57,1.43,N/A,N/A,31,10.81,14,2.15,89,0.36,46,1.08,46,42.86,37,54,43.33,4.66,N/A,N/A,80,1.79,23,0.36,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,43,0.36,34,46.67,66,77.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51,3.59,0,0.0,N/A,N/A,N/A,N/A,17,N/A,N/A,1.43,74,1.43,51,23,40.0,0.72,94,29,3.23,67.05,9,0.36,71,0.26,9,9,0.06,0.06,N/A,N/A
769358,Warren O'Hora,10251,Center Back,540,25,€300K,Premiership,27,2.33,45,30.33,N/A,N/A,45,41,59.46,3.67,0,0.0,91,0.5,80,0.5,N/A,N/A,100,100.0,100,0.0,45,0.33,70,0.33,61,66.67,23,34,57.69,5.0,N/A,N/A,30,0.67,27,0.33,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,59,1.33,75,48.28,61,81.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30,2.83,100,0.0,N/A,N/A,N/A,N/A,41,N/A,N/A,0.5,73,0.17,9,18,50.0,0.33,23,70,1.83,50.67,45,0.17,75,0.04,36,36,0.03,0.03,N/A,N/A
780417,Dennis Adeniran,9800,Central Midfielder,193,25,€250K,Premiership,12,0.47,27,19.12,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,64,0.47,N/A,N/A,N/A,N/A,48,20.0,100,0.0,N/A,N/A,38,0.47,47,50.0,30,52,52.94,4.2,N/A,N/A,77,1.87,94,2.33,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,56,0.93,31,33.33,70,82.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67,0.47,72,5.6,100,0.0,N/A,N/A,N/A,N/A,48,N/A,N/A,0.93,52,0.47,12,8,33.33,0.47,5,25,0.47,37.77,5,0.93,38,0.06,22,22,0.02,0.02,N/A,N/A
782705,Liam Scales,9925,Center Back,540,26,€2.5M,Premiership,52,3.0,100,110.83,N/A,N/A,70,89,76.92,5.0,0,0.0,66,0.17,59,0.33,N/A,N/A,N/A,N/A,100,0.0,45,0.33,45,0.17,45,50.0,70,95,75.0,7.5,N/A,N/A,18,0.5,89,1.33,84,N/A,N/A,0.17,N/A,N/A,N/A,N/A,32,1.0,89,56.25,91,91.85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,73,4.0,100,0.0,N/A,N/A,N/A,N/A,52,82,0.33,0.67,N/A,N/A,34,43,62.5,0.83,100,18,0.67,134.67,45,0.17,80,0.05,55,55,0.05,0.05,75,0.08
789497,Beni Baningime,9860,Central Midfielder,258,26,€850K,Premiership,30,1.05,59,27.21,N/A,N/A,23,9,25.0,0.7,0,0.0,81,0.7,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,86,0.35,73,1.05,31,37.5,91,89,62.5,8.72,N/A,N/A,42,1.05,97,2.44,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,19,0.35,64,50.0,77,82.98,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56,0.35,95,7.33,100,0.0,N/A,N/A,N/A,N/A,33,N/A,N/A,0.7,N/A,N/A,97,81,84.62,3.84,42,45,1.05,49.19,38,0.35,9,0.02,53,55,0.04,0.04,N/A,N/A
