Player ID,Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
1265626,Abdul Fatawu,8197,Right Winger,268,20,€13M,Premier League,93,2.35,10,14.1,N/A,N/A,92,79,54.55,2.01,75,0.34,N/A,N/A,12,0.67,N/A,N/A,69,33.33,31,2.01,15,1.34,70,2.01,37,37.5,100,85,56.92,12.43,N/A,N/A,49,1.01,96,3.36,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,92,1.01,40,50.0,6,65.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48,0.67,90,5.71,100,0.0,N/A,N/A,N/A,N/A,60,50,0.67,2.01,60,0.67,98,74,80.0,4.03,60,7,1.34,52.05,100,0.0,65,0.21,7,7,0.04,0.04,21,0.02
1288450,Rico Lewis,8456,Defensive Midfielder,396,19,€35M,Premier League,26,0.68,58,41.59,N/A,N/A,18,17,25.0,0.23,85,0.23,N/A,N/A,29,0.45,N/A,N/A,N/A,N/A,56,0.91,85,0.23,42,0.45,45,40.0,42,92,66.67,5.0,N/A,N/A,N/A,N/A,78,2.05,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,33,0.68,21,37.5,55,87.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91,1.59,60,5.45,100,0.0,N/A,N/A,N/A,N/A,26,N/A,N/A,0.45,N/A,N/A,26,18,40.0,0.91,60,92,4.77,65.91,100,0.0,36,0.04,85,86,0.14,0.14,N/A,N/A
1292810,Kobbie Mainoo,10260,Defensive Midfielder,489,19,€60M,Premier League,51,1.29,54,39.57,N/A,N/A,46,31,36.36,0.74,0,0.0,60,0.37,22,0.37,N/A,N/A,N/A,N/A,8,2.58,60,0.74,97,2.21,78,75.0,79,44,51.95,7.36,N/A,N/A,62,1.66,71,1.84,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,94,2.58,100,100.0,65,88.48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44,0.37,44,4.79,100,0.0,N/A,N/A,N/A,N/A,35,N/A,N/A,0.55,N/A,N/A,72,90,78.57,2.02,56,53,1.29,64.42,21,0.55,58,0.08,26,26,0.02,0.02,N/A,N/A
1292833,Tyler Dibling,8466,Central Midfielder,281,18,€75K,Premier League,60,0.96,71,28.19,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,31,0.32,63,1.92,N/A,N/A,87,42.86,12,2.56,33,0.96,94,3.2,73,55.56,94,58,49.15,9.29,N/A,N/A,92,2.24,100,4.48,74,N/A,N/A,0.32,N/A,N/A,N/A,N/A,43,0.32,73,75.0,69,83.81,98,0.32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26,0.32,33,3.52,100,0.0,N/A,N/A,N/A,N/A,43,73,0.96,1.6,74,0.96,71,74,80.0,1.28,81,36,3.52,59.57,24,0.32,57,0.18,64,65,0.27,0.27,69,0.31
1296650,Adam Wharton,9826,Central Midfielder,477,20,€35M,Premier League,95,3.58,72,46.23,N/A,N/A,50,35,44.44,0.75,0,0.0,63,0.38,77,1.51,N/A,N/A,76,33.33,22,1.7,0,2.83,31,0.19,26,14.29,56,21,44.12,5.66,N/A,N/A,9,0.57,82,2.26,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,63,1.32,73,63.33,26,82.77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,74,0.94,92,7.74,100,0.0,N/A,N/A,N/A,N/A,74,92,0.75,1.32,88,0.94,54,64,61.54,1.51,72,38,0.94,73.21,100,0.0,67,0.11,40,40,0.03,0.03,69,0.07
1336566,Facundo Buonanotte,8197,Right Winger,291,19,€22M,Premier League,27,0.31,36,20.1,N/A,N/A,58,39,22.22,0.62,93,0.62,27,0.31,45,1.55,N/A,N/A,100,66.67,63,1.24,4,2.16,27,0.62,15,18.18,75,26,39.62,6.49,N/A,N/A,86,1.86,79,2.16,71,N/A,N/A,0.31,N/A,N/A,N/A,N/A,81,0.62,23,33.33,21,74.71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68,0.93,38,3.71,100,0.0,N/A,N/A,N/A,N/A,36,44,0.62,1.55,83,1.24,55,15,30.0,0.93,49,11,1.86,49.18,5,0.62,43,0.14,33,33,0.12,0.12,45,0.12
1341387,Wilson Odobert,8586,Left Midfielder,162,19,€11M,Premier League,N/A,N/A,28,32.22,N/A,N/A,87,100,100.0,1.67,0,0.0,97,1.67,85,1.67,N/A,N/A,N/A,N/A,15,2.22,37,1.11,83,1.67,36,33.33,77,45,52.0,7.22,N/A,N/A,N/A,N/A,45,1.11,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36,84.06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,96,2.22,49,5.0,100,0.0,N/A,N/A,N/A,N/A,100,N/A,N/A,3.33,N/A,N/A,36,18,40.0,1.11,50,97,7.22,63.33,100,0.0,33,0.04,94,94,0.23,0.23,N/A,N/A
1343750,Renato Veiga,8455,Defensive Midfielder,128,21,€3.3M,Premier League,86,2.81,90,59.06,N/A,N/A,44,22,33.33,0.7,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,1,2.81,96,2.11,100,100.0,90,68,60.0,8.44,N/A,N/A,49,1.41,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,37,0.7,37,50.0,63,88.42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68,0.7,47,4.92,100,0.0,N/A,N/A,N/A,N/A,77,88,0.7,1.41,N/A,N/A,97,65,62.5,3.52,92,67,2.11,87.19,14,0.7,6,0.01,37,37,0.03,0.03,68,0.07
1352713,Carlos Baleba,10204,Defensive Midfielder,349,20,€25M,Premier League,72,2.06,55,39.97,N/A,N/A,91,59,58.33,1.81,88,0.26,95,1.55,46,0.77,N/A,N/A,N/A,N/A,71,0.77,22,1.29,95,2.06,67,61.54,92,73,60.71,8.77,N/A,N/A,38,1.29,60,1.55,96,N/A,N/A,0.26,N/A,N/A,N/A,N/A,81,1.81,90,80.0,73,89.08,N/A,N/A,0,0.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,87,1.29,79,6.45,100,0.0,N/A,N/A,N/A,N/A,96,94,0.77,3.09,N/A,N/A,63,46,53.85,1.81,53,54,1.29,63.95,51,0.26,28,0.03,88,90,0.19,0.19,92,0.27
1356312,Mateus Fernandes,8466,Central Midfielder,299,20,€8.3M,Premier League,85,1.81,79,32.81,N/A,N/A,55,48,33.33,0.6,0,0.0,N/A,N/A,37,1.2,N/A,N/A,N/A,N/A,37,1.81,40,0.9,50,1.2,49,44.44,89,69,51.02,7.53,N/A,N/A,83,1.81,87,2.41,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,79,0.6,73,75.0,62,82.58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24,0.3,60,4.21,100,0.0,N/A,N/A,N/A,N/A,13,21,0.3,0.9,N/A,N/A,86,42,54.55,1.81,80,38,3.61,58.7,30,0.3,30,0.1,23,23,0.08,0.08,27,0.04
1367619,Dean Huijsen,8678,Center Back,193,19,€12M,Premier League,78,3.73,59,52.69,N/A,N/A,100,83,73.33,5.13,0,0.0,N/A,N/A,100,1.4,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,N/A,83,63,61.9,6.06,N/A,N/A,87,1.4,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,68,1.4,62,50.0,30,85.61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86,5.13,100,0.0,N/A,N/A,N/A,N/A,49,N/A,N/A,0.47,N/A,N/A,25,22,50.0,0.47,51,16,0.47,69.95,16,0.47,24,0.01,33,33,0.02,0.02,N/A,N/A
1400227,Yankuba Minteh,10204,Right Winger,320,20,€19M,Premier League,21,0.28,12,15.75,N/A,N/A,88,79,54.55,1.69,71,0.28,51,0.56,71,2.25,N/A,N/A,68,32.0,67,1.12,14,1.41,69,1.97,29,33.33,63,17,37.04,5.62,N/A,N/A,77,1.69,25,0.84,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,74,0.56,100,100.0,7,67.47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77,1.12,49,3.94,100,0.0,N/A,N/A,N/A,N/A,33,19,0.28,1.41,95,2.25,26,23,50.0,0.56,48,83,7.87,48.66,7,0.56,93,0.33,46,46,0.15,0.15,26,0.04
1458711,Murillo,10203,Center Back,540,22,€36M,Premier League,40,2.17,8,31.67,N/A,N/A,10,81,71.43,0.83,0,0.0,N/A,N/A,76,0.5,N/A,N/A,N/A,N/A,17,0.33,17,0.83,100,1.0,75,85.71,16,16,48.57,2.83,N/A,N/A,84,1.33,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,8,0.33,22,29.55,8,79.83,N/A,N/A,0,0.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,73,0.17,44,3.33,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,48,70,66.67,0.67,10,17,0.5,52.33,46,0.17,78,0.05,N/A,N/A,N/A,N/A,N/A,N/A
