Player ID,Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
1177973,Hugo Gambor,9991,Center Back,355,21,N/A,First Division A,8,2.03,35,36.51,N/A,N/A,9,15,44.44,1.01,0,0.0,N/A,N/A,65,0.25,N/A,N/A,89,50.0,2,1.27,N/A,N/A,94,0.76,68,60.0,65,52,56.76,5.32,N/A,N/A,62,1.01,83,1.27,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,97,3.3,53,53.33,21,78.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76,4.56,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,89,0.25,56,15,44.44,1.01,50,33,0.51,67.18,100,0.0,86,0.06,24,24,0.01,0.01,N/A,N/A
1178319,Louis Patris,9997,Right Back,257,23,€2.2M,First Division A,6,0.35,5,12.96,N/A,N/A,91,90,77.78,2.45,0,0.0,N/A,N/A,22,0.35,N/A,N/A,N/A,N/A,67,0.7,4,2.45,58,0.7,23,33.33,89,44,50.0,7.0,N/A,N/A,74,1.75,15,0.35,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,75,1.4,5,12.5,0,45.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52,0.35,42,4.55,100,0.0,N/A,N/A,N/A,N/A,9,N/A,N/A,0.35,N/A,N/A,78,23,50.0,1.75,27,54,1.4,52.88,28,0.35,2,0.01,46,47,0.05,0.05,N/A,N/A
1178602,Senne Lammens,9988,Keeper,810,22,€1.4M,First Division A,45,7.0,N/A,N/A,35,0.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45,0.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,85,0.78,N/A,75,0.51,25,0.67,N/A,N/A,65,47.37,70,76.35,N/A,N/A,N/A,N/A,N/A,30,0.11,80,0.33,N/A,100,0.22,N/A,N/A,N/A,N/A,0,0.0,90,84.44,75,4.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1179319,Marko Bulat,9985,Central Midfielder,737,23,€3.6M,First Division A,12,0.73,4,11.85,N/A,N/A,15,100,100.0,0.24,0,0.0,62,0.37,84,1.83,N/A,N/A,52,20.51,27,1.34,56,0.85,48,0.61,32,38.46,26,64,53.23,4.03,N/A,N/A,7,0.37,75,1.47,83,N/A,N/A,0.12,N/A,N/A,N/A,N/A,70,1.22,11,28.57,10,68.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54,0.37,15,3.18,100,0.0,N/A,N/A,N/A,N/A,68,79,0.61,1.34,79,0.98,62,91,85.71,1.47,4,35,0.98,36.39,37,0.24,53,0.09,64,65,0.1,0.1,70,0.12
1180280,Marlon Fossey,9985,Right Midfielder,700,26,€3.2M,First Division A,15,0.77,20,23.14,N/A,N/A,93,74,62.5,2.57,0,0.0,31,0.13,78,1.54,N/A,N/A,69,30.0,81,0.39,86,0.26,40,0.51,54,57.14,47,94,66.13,5.27,N/A,N/A,5,0.13,43,0.9,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,65,1.16,15,33.33,40,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58,0.39,6,2.7,100,0.0,N/A,N/A,N/A,N/A,6,N/A,N/A,0.26,75,0.77,28,68,70.0,0.9,32,56,1.41,53.87,100,0.0,74,0.15,6,7,0.01,0.01,N/A,N/A
1180735,Arjany Martha,583877,Left Back,326,21,€1.3M,First Division A,81,2.76,75,38.1,N/A,N/A,8,6,11.11,0.28,0,0.0,67,0.28,19,0.55,N/A,N/A,N/A,N/A,0,2.21,0,2.48,94,2.48,72,64.29,92,25,47.62,8.28,N/A,N/A,22,0.83,47,0.83,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,92,2.48,53,43.48,64,81.66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,0.28,92,6.35,100,0.0,N/A,N/A,N/A,N/A,39,N/A,N/A,0.55,N/A,N/A,53,6,29.41,1.38,92,17,0.83,83.1,100,0.0,17,0.04,17,17,0.01,0.01,N/A,N/A
1186770,Parfait Guiagon,9986,Left Winger,697,23,€1.7M,First Division A,43,1.03,65,27.37,N/A,N/A,48,50,33.33,0.52,0,0.0,90,1.29,47,1.29,N/A,N/A,88,35.71,38,1.55,50,0.65,90,2.97,67,54.76,73,45,47.62,6.46,N/A,N/A,83,1.55,57,1.42,80,N/A,N/A,0.39,N/A,N/A,N/A,N/A,30,0.13,38,50.0,42,78.23,92,0.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,0.13,60,4.39,0,0.0,N/A,N/A,N/A,N/A,70,82,1.16,2.84,62,0.65,77,82,91.67,1.42,78,40,3.62,57.46,27,0.26,50,0.13,48,50,0.18,0.18,75,0.43
1187285,Ryan Alebiosu,8571,Right Wing-Back,389,22,€320K,First Division A,8,0.23,11,18.05,N/A,N/A,N/A,N/A,N/A,N/A,89,0.23,53,0.23,58,1.16,N/A,N/A,75,30.77,28,0.93,83,0.23,53,0.93,11,26.67,6,0,35.9,3.24,N/A,N/A,47,1.16,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,64,1.39,8,12.5,31,75.73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,47,0.23,47,4.16,100,0.0,N/A,N/A,N/A,N/A,31,N/A,N/A,0.46,72,0.93,22,8,40.0,0.93,3,75,2.31,43.26,50,0.23,92,0.26,19,19,0.01,0.01,N/A,N/A
1187331,Max Dean,9991,Striker,250,20,€350K,First Division A,95,2.16,36,12.24,N/A,N/A,13,21,33.33,0.72,87,0.36,31,0.36,13,0.36,N/A,N/A,N/A,N/A,90,0.36,0,1.44,N/A,N/A,N/A,N/A,21,77,50.0,3.96,N/A,N/A,N/A,N/A,92,2.52,87,N/A,N/A,0.72,N/A,N/A,N/A,N/A,N/A,N/A,69,75.0,18,64.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,90,1.08,85,3.24,0,0.0,N/A,N/A,N/A,N/A,51,74,1.44,2.52,N/A,N/A,44,23,50.0,0.36,21,28,4.32,30.6,13,0.36,21,0.04,59,62,0.44,0.44,69,0.54
1188578,Joao Silva,8571,Center Back,778,25,€1.4M,First Division A,61,4.05,14,31.7,N/A,N/A,82,26,50.0,3.24,0,0.0,56,0.12,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,52,0.35,65,0.35,100,100.0,68,53,57.32,5.44,N/A,N/A,17,0.58,64,0.69,82,N/A,N/A,0.12,N/A,N/A,N/A,N/A,71,1.85,32,49.3,20,77.84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26,3.12,100,0.0,N/A,N/A,N/A,N/A,65,58,0.12,0.58,N/A,N/A,29,18,50.0,0.58,17,80,1.39,53.91,32,0.23,29,0.01,74,76,0.07,0.07,68,0.06
1190059,Theo Leoni,8635,Central Midfielder,615,24,€5.5M,First Division A,74,3.51,95,63.22,N/A,N/A,41,78,71.43,0.73,0,0.0,37,0.15,70,1.32,N/A,N/A,88,45.45,85,0.29,46,1.02,46,0.59,85,80.0,12,81,57.5,3.37,N/A,N/A,22,0.73,11,0.29,88,N/A,N/A,0.15,N/A,N/A,N/A,N/A,84,1.61,59,60.0,79,86.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79,0.59,37,4.24,100,0.0,N/A,N/A,N/A,N/A,49,53,0.29,0.88,72,0.73,54,78,75.0,1.32,95,74,1.9,88.1,48,0.15,81,0.2,85,86,0.15,0.15,77,0.15
1190371,Matija Frigan,10001,Striker,395,21,€3.5M,First Division A,87,1.14,13,10.94,N/A,N/A,62,62,46.15,2.73,0,0.0,67,0.68,41,0.91,N/A,N/A,N/A,N/A,77,0.68,67,0.23,64,0.91,67,50.0,44,59,44.23,5.24,N/A,N/A,85,2.28,44,1.37,95,N/A,N/A,0.91,N/A,N/A,N/A,N/A,72,0.23,64,71.43,8,60.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,74,0.68,44,2.51,0,0.0,N/A,N/A,N/A,N/A,85,90,2.51,4.33,N/A,N/A,21,23,50.0,0.23,36,77,6.38,32.13,0,0.68,36,0.07,85,82,0.55,0.73,95,1.06
1197018,Mark Mampassi,8571,Center Back,514,21,N/A,First Division A,11,2.1,3,21.01,N/A,N/A,71,47,55.17,2.8,0,0.0,71,0.18,53,0.18,N/A,N/A,85,33.33,3,1.05,33,0.53,N/A,N/A,N/A,N/A,59,23,49.15,5.08,N/A,N/A,82,1.4,29,0.35,91,N/A,N/A,0.18,N/A,N/A,N/A,N/A,11,0.53,15,37.5,8,69.36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8,2.1,3,0.18,N/A,N/A,N/A,N/A,56,67,0.18,0.53,83,0.18,59,33,54.55,1.05,0,44,0.7,49.03,100,0.0,44,0.01,82,83,0.08,0.08,79,0.11
1199243,Nikolas Sattlberger,9987,Defensive Midfielder,396,20,€1.8M,First Division A,62,2.73,73,42.5,N/A,N/A,65,37,42.86,1.36,0,0.0,70,0.45,16,0.23,N/A,N/A,N/A,N/A,68,0.68,19,1.82,56,0.68,77,75.0,56,30,45.28,5.45,N/A,N/A,84,2.05,10,0.23,90,N/A,N/A,0.23,N/A,N/A,N/A,N/A,44,0.91,70,66.67,96,90.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41,0.23,57,5.23,100,0.0,N/A,N/A,N/A,N/A,70,83,0.68,1.36,N/A,N/A,68,23,50.0,1.59,51,70,1.82,59.55,100,0.0,70,0.13,95,96,0.23,0.23,98,0.47
1202114,Omri Gandelman,9991,Central Midfielder,455,24,€3.4M,First Division A,42,0.99,22,17.21,N/A,N/A,92,77,55.56,2.97,62,0.2,45,0.59,42,1.19,N/A,N/A,N/A,N/A,65,0.99,20,1.19,12,0.2,17,25.0,70,55,50.0,5.93,N/A,N/A,48,0.99,40,0.99,92,N/A,N/A,0.59,N/A,N/A,N/A,N/A,77,0.59,33,41.67,10,68.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72,0.79,48,3.96,0,0.0,N/A,N/A,N/A,N/A,65,87,1.38,2.77,N/A,N/A,63,47,66.67,1.19,13,55,4.35,40.75,37,0.2,23,0.04,100,100,0.64,0.64,97,0.75
1202888,Hugo Siquet,8342,Right Back,231,22,€5.5M,First Division A,78,2.73,78,43.64,N/A,N/A,94,58,53.85,2.73,0,0.0,89,0.78,11,0.39,N/A,N/A,89,40.0,3,1.95,3,2.34,N/A,N/A,N/A,N/A,53,3,40.0,5.45,N/A,N/A,50,1.17,42,0.78,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,6,0.39,47,41.18,47,78.87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,4.29,100,0.0,N/A,N/A,N/A,N/A,75,75,0.39,1.17,64,0.78,42,28,60.0,1.17,89,33,1.56,79.87,0,0.78,22,0.04,50,50,0.05,0.05,53,0.04
1203195,Fedde Leysen,7978,Center Back,700,21,€1.4M,First Division A,70,4.76,58,45.64,N/A,N/A,39,18,44.83,1.67,0,0.0,58,0.13,82,0.39,N/A,N/A,80,25.0,9,0.77,65,0.26,95,0.77,100,100.0,47,27,51.47,4.5,N/A,N/A,77,1.29,52,0.51,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,70,1.8,47,51.39,33,82.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,82,0.13,68,4.37,100,0.0,N/A,N/A,N/A,N/A,47,73,0.26,0.39,77,0.13,64,68,75.0,1.16,74,71,1.16,76.76,15,0.39,89,0.08,39,41,0.03,0.03,56,0.02
1211284,Malcolm Viltard,7947,Central Midfielder,550,21,€450K,First Division A,53,2.29,37,29.13,N/A,N/A,33,63,57.14,0.65,0,0.0,56,0.33,31,0.49,N/A,N/A,N/A,N/A,53,0.82,15,1.96,77,0.98,77,75.0,53,57,52.38,5.4,N/A,N/A,52,1.31,65,1.31,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,78,1.47,30,46.67,26,75.74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48,0.33,83,6.71,100,0.0,N/A,N/A,N/A,N/A,28,58,0.33,0.65,N/A,N/A,53,23,50.0,1.31,46,14,0.49,56.62,46,0.16,32,0.05,28,30,0.03,0.03,54,0.05
1211804,Adedire Awokoya Mebude,10001,Right Winger,398,20,€530K,First Division A,35,0.68,28,19.9,N/A,N/A,N/A,N/A,N/A,N/A,67,0.23,83,1.13,33,1.13,N/A,N/A,30,10.0,83,0.68,43,0.68,62,1.36,42,42.86,47,48,47.73,4.75,N/A,N/A,60,1.13,85,2.49,83,N/A,N/A,0.45,N/A,N/A,N/A,N/A,83,0.68,35,42.86,33,75.86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,93,1.58,90,5.65,0,0.0,N/A,N/A,N/A,N/A,73,65,0.9,2.94,33,0.23,40,67,75.0,0.68,25,60,4.52,44.77,30,0.23,22,0.04,87,90,0.46,0.46,88,0.48
1213769,Ayrton Costa,9988,Left Back,646,25,€2.2M,First Division A,28,1.11,67,35.94,N/A,N/A,78,36,42.86,1.67,0,0.0,N/A,N/A,28,0.7,N/A,N/A,33,16.67,61,0.56,6,1.81,31,0.7,67,62.5,67,14,44.79,5.99,N/A,N/A,94,2.51,58,0.98,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,89,1.95,22,29.63,39,78.18,N/A,N/A,3,0.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11,2.93,100,0.0,N/A,N/A,N/A,N/A,72,61,0.28,1.11,28,0.14,78,75,73.68,1.95,64,47,1.67,70.22,22,0.42,28,0.04,64,64,0.06,0.06,64,0.07
1215735,Luis Vazquez,8635,Striker,184,23,€4.8M,First Division A,67,0.49,92,21.03,N/A,N/A,77,74,50.0,3.42,0,0.0,92,1.47,46,0.98,N/A,N/A,N/A,N/A,69,0.98,10,0.98,82,1.47,67,50.0,79,62,45.16,6.85,N/A,N/A,74,1.96,54,1.47,74,N/A,N/A,0.49,N/A,N/A,N/A,N/A,N/A,N/A,100,100.0,62,74.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67,2.93,0,0.0,N/A,N/A,N/A,N/A,79,87,1.96,3.91,N/A,N/A,54,100,100.0,0.49,87,82,7.34,45.98,3,0.49,74,0.14,82,87,0.59,0.59,67,0.54
1219672,Mario Stroeykens,8635,Central Midfielder,529,20,€10.5M,First Division A,35,1.53,83,45.26,N/A,N/A,37,27,33.33,0.68,98,0.51,77,0.51,86,1.87,N/A,N/A,56,25.0,4,2.38,73,0.68,84,1.36,54,57.14,54,35,47.06,5.44,N/A,N/A,19,0.68,67,1.36,96,N/A,N/A,0.34,N/A,N/A,N/A,N/A,22,0.51,91,75.0,88,88.37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81,0.68,49,4.93,100,0.0,N/A,N/A,N/A,N/A,84,81,0.68,1.87,52,0.34,44,37,53.85,1.19,72,79,2.38,67.54,100,0.0,94,0.3,89,89,0.18,0.18,85,0.25
1222191,Etienne Camara,9986,Defensive Midfielder,743,21,€1.4M,First Division A,93,5.45,81,44.58,N/A,N/A,88,58,51.43,2.18,0,0.0,28,0.12,17,0.24,N/A,N/A,N/A,N/A,49,0.85,58,0.85,17,0.12,17,16.67,35,28,45.24,4.6,N/A,N/A,56,1.33,23,0.48,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,30,0.61,98,88.24,89,88.46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53,0.36,81,6.66,100,0.0,N/A,N/A,N/A,N/A,17,32,0.12,0.48,N/A,N/A,37,48,60.0,1.09,59,47,1.21,61.17,19,0.48,36,0.05,23,25,0.03,0.03,37,0.01
1224181,Youssuf Sylla,9986,Striker,302,21,€750K,First Division A,49,0.3,56,14.6,N/A,N/A,74,79,55.0,3.28,0,0.0,82,0.89,N/A,N/A,N/A,N/A,N/A,N/A,56,1.19,54,0.3,44,0.6,51,40.0,72,56,44.0,6.56,N/A,N/A,95,3.58,82,2.09,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,85,0.3,100,100.0,46,71.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44,0.3,15,1.49,0,0.0,N/A,N/A,N/A,N/A,59,13,0.3,2.68,N/A,N/A,N/A,N/A,N/A,N/A,59,23,3.87,35.46,100,0.0,0,0.02,67,77,0.5,0.5,23,0.24
1224465,Jarne Steuckers,9987,Right Winger,732,22,€3.8M,First Division A,100,5.41,97,41.68,N/A,N/A,N/A,N/A,N/A,N/A,87,0.37,35,0.37,87,2.83,N/A,N/A,82,31.82,43,1.48,65,0.37,47,0.98,62,53.33,3,13,37.78,2.09,N/A,N/A,8,0.25,12,0.61,77,N/A,N/A,0.37,N/A,N/A,N/A,N/A,N/A,N/A,73,69.84,67,80.71,N/A,N/A,N/A,N/A,97,N/A,N/A,N/A,N/A,0.25,N/A,N/A,32,0.37,45,3.81,0,0.0,N/A,N/A,N/A,N/A,37,68,0.98,1.6,88,1.72,12,22,50.0,0.25,90,22,2.58,68.11,100,0.0,97,0.39,92,62,0.24,0.53,83,0.47
1227813,Atsuki Ito,9991,Attacking Midfielder,313,26,€1.7M,First Division A,38,1.73,26,25.02,N/A,N/A,69,48,50.0,1.44,0,0.0,81,0.58,93,2.3,N/A,N/A,89,50.0,86,0.29,9,2.01,N/A,N/A,N/A,N/A,33,16,41.03,4.6,N/A,N/A,88,2.3,26,0.58,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,77,1.44,47,54.55,41,80.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32,4.03,100,0.0,N/A,N/A,N/A,N/A,73,52,0.29,1.44,68,0.58,74,58,66.67,1.73,14,57,1.44,45.14,14,0.58,60,0.1,47,48,0.05,0.05,51,0.04
1231029,Rafik Belghali,8203,Center Back,217,22,€750K,First Division A,3,1.24,11,31.52,N/A,N/A,2,100,100.0,0.41,97,0.41,94,0.41,85,0.41,N/A,N/A,N/A,N/A,36,0.41,N/A,N/A,97,1.24,68,60.0,89,92,75.0,6.22,N/A,N/A,41,0.83,92,1.66,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,8,0.41,73,60.0,45,83.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.41,97,7.05,100,0.0,N/A,N/A,N/A,N/A,100,97,0.83,1.66,N/A,N/A,89,36,57.14,1.66,30,94,2.07,59.31,12,0.41,53,0.02,88,89,0.1,0.1,92,0.24
1231677,Zeno Van Den Bosch,9988,Center Back,810,21,€5.5M,First Division A,71,4.78,89,66.67,N/A,N/A,8,20,45.0,1.0,0,0.0,48,0.11,38,0.11,N/A,N/A,N/A,N/A,52,0.22,55,0.33,N/A,N/A,N/A,N/A,6,21,48.98,2.67,N/A,N/A,53,1.0,15,0.22,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,20,0.89,62,56.58,86,90.77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39,3.56,100,0.0,N/A,N/A,N/A,N/A,23,50,0.11,0.22,N/A,N/A,74,88,92.31,1.33,86,18,0.33,84.67,55,0.11,21,0.01,41,42,0.03,0.03,53,0.01
1239590,Flavio Nazinho,9984,Left Back,653,21,€1.1M,First Division A,39,1.38,14,20.67,N/A,N/A,64,50,50.0,1.38,94,0.28,86,0.55,92,1.93,N/A,N/A,58,24.56,25,0.96,33,0.96,58,0.96,56,53.85,69,42,53.01,6.06,N/A,N/A,56,1.24,44,0.83,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,86,1.93,53,43.48,8,68.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78,0.41,75,4.82,100,0.0,N/A,N/A,N/A,N/A,81,39,0.14,1.24,92,1.93,83,64,71.43,2.07,58,44,1.65,69.19,42,0.28,86,0.26,69,69,0.06,0.06,47,0.01
1239749,Mandela Keita,9988,Defensive Midfielder,236,22,€12.5M,First Division A,67,1.91,92,50.72,N/A,N/A,25,75,66.67,0.76,0,0.0,N/A,N/A,33,0.76,N/A,N/A,N/A,N/A,19,1.14,56,0.76,36,0.76,75,66.67,72,81,59.26,6.1,N/A,N/A,72,1.53,83,1.91,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,83,1.91,100,100.0,100,95.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,94,6.86,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,33,11,42.86,1.14,56,N/A,N/A,67.5,100,0.0,11,0.03,N/A,N/A,N/A,N/A,N/A,N/A
1242913,Aziz Mohammed,8203,Central Midfielder,675,23,€1.2M,First Division A,79,3.73,63,35.2,N/A,N/A,64,36,41.67,1.33,0,0.0,48,0.27,27,0.4,N/A,N/A,N/A,N/A,35,1.07,63,0.8,74,0.93,33,41.18,32,9,38.64,4.53,N/A,N/A,89,2.4,36,0.8,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,68,1.2,86,71.79,86,88.29,N/A,N/A,2,0.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31,0.13,90,7.6,100,0.0,N/A,N/A,N/A,N/A,19,35,0.13,0.53,N/A,N/A,46,78,75.0,1.2,40,N/A,N/A,55.6,11,0.67,41,0.07,12,14,0.01,0.01,41,0.01
1246235,Lawrence Agyekum,9984,Right Back,533,20,€850K,First Division A,26,1.35,19,22.96,N/A,N/A,54,37,42.86,1.01,0,0.0,90,0.84,60,1.01,N/A,N/A,40,12.5,25,1.35,17,1.86,81,1.18,38,50.0,86,53,50.63,6.75,N/A,N/A,36,1.01,40,0.84,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,74,1.35,12,32.0,9,68.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69,0.51,79,6.59,100,0.0,N/A,N/A,N/A,N/A,78,60,0.34,1.52,43,0.17,79,23,50.0,1.86,47,38,1.01,56.74,100,0.0,89,0.27,49,51,0.06,0.06,56,0.05
1246270,Isaac Price,9985,Central Midfielder,612,21,€1.8M,First Division A,56,2.36,21,23.27,N/A,N/A,80,60,54.55,1.77,0,0.0,86,0.74,42,0.74,N/A,N/A,53,21.43,12,1.77,16,1.91,31,0.44,38,50.0,51,26,43.9,5.3,N/A,N/A,42,1.18,42,0.88,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,17,0.44,26,44.44,7,66.39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62,0.44,60,5.3,100,0.0,N/A,N/A,N/A,N/A,93,93,1.03,2.36,57,0.44,43,36,53.33,1.18,36,77,2.21,54.5,32,0.29,28,0.05,83,84,0.15,0.15,83,0.2
1252070,Nathan Ngoy,9985,Center Back,239,21,€3.4M,First Division A,62,4.14,45,38.79,N/A,N/A,33,89,80.0,1.51,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,17,0.75,67,0.38,100,100.0,64,86,70.0,5.27,N/A,N/A,65,1.13,33,0.38,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,74,1.88,48,52.38,48,83.74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23,3.01,100,0.0,N/A,N/A,N/A,N/A,45,N/A,N/A,0.38,N/A,N/A,91,50,62.5,1.88,39,26,0.38,61.76,18,0.38,45,0.01,62,64,0.05,0.05,N/A,N/A
1257080,Matthieu Epolo,9985,Keeper,810,20,€850K,First Division A,70,7.67,N/A,N/A,40,0.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,95,0.56,N/A,80,0.53,70,1.33,N/A,N/A,25,35.03,10,47.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,100,86.49,60,3.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1257872,Mohamed Berte,7947,Striker,369,22,€420K,First Division A,36,0.24,79,16.83,N/A,N/A,15,15,28.57,0.98,0,0.0,N/A,N/A,59,1.22,N/A,N/A,N/A,N/A,26,1.95,3,1.22,N/A,N/A,N/A,N/A,23,26,36.96,4.15,N/A,N/A,13,0.49,85,2.2,90,N/A,N/A,0.73,N/A,N/A,N/A,N/A,N/A,N/A,100,100.0,79,77.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38,0.24,82,3.17,0,0.0,N/A,N/A,N/A,N/A,33,67,1.22,1.95,N/A,N/A,79,59,75.0,0.73,51,69,6.1,34.39,100,0.0,92,0.22,26,33,0.27,0.27,51,0.37
