Player ID,Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
20861,André Hansen,7988,Keeper,1484,34,€550K,Eliteserien,69,7.34,N/A,N/A,19,0.24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,0.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,46,1.52,N/A,27,-0.17,58,0.85,N/A,N/A,38,36.45,35,62.41,N/A,N/A,N/A,N/A,N/A,58,0.06,46,0.12,N/A,100,0.06,N/A,N/A,N/A,N/A,0,0.0,46,64.79,54,2.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28115,Ruben Yttergård Jenssen,8608,Central Midfielder,1980,36,€170K,Eliteserien,81,2.77,89,51.32,N/A,N/A,12,47,46.15,0.27,0,0.0,38,0.23,46,0.95,N/A,N/A,63,28.57,88,0.36,83,0.5,17,0.27,8,27.27,11,79,56.1,3.14,N/A,N/A,12,0.55,54,1.05,58,N/A,N/A,0.09,N/A,N/A,N/A,N/A,58,0.91,73,57.55,88,87.86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,88,0.77,50,4.27,100,0.0,N/A,N/A,N/A,N/A,13,27,0.18,0.55,53,0.36,27,40,61.76,0.95,83,26,1.27,70.5,50,0.14,84,0.22,41,42,0.07,0.07,53,0.09
40086,Espen Ruud,7988,Right Back,1439,40,€110K,Eliteserien,46,2.31,12,29.77,N/A,N/A,46,39,36.67,0.69,85,0.19,61,0.25,95,1.69,N/A,N/A,71,29.41,46,0.5,63,0.75,10,0.13,27,40.0,15,12,45.6,3.56,N/A,N/A,93,1.69,41,0.88,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,15,0.63,37,38.95,15,77.15,N/A,N/A,20,0.06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24,0.13,5,2.38,0,0.0,N/A,N/A,N/A,N/A,46,49,0.13,0.63,95,1.88,46,56,66.67,1.25,22,22,1.13,65.42,15,0.31,88,0.19,88,51,0.04,0.09,66,0.04
40095,Steffen Hagen,7988,Center Back,1082,38,€150K,Eliteserien,34,3.24,30,44.83,N/A,N/A,26,46,56.76,1.75,0,0.0,40,0.08,N/A,N/A,N/A,N/A,77,33.33,100,0.0,67,0.33,29,0.08,39,50.0,31,89,66.2,3.91,N/A,N/A,4,0.25,27,0.42,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,79,1.5,37,46.43,34,84.09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,47,3.66,100,0.0,N/A,N/A,N/A,N/A,27,N/A,N/A,0.33,63,0.08,80,87,76.19,1.33,27,19,0.5,66.54,100,0.0,4,0.01,19,20,0.02,0.02,N/A,N/A
70078,Stefan Johansen,8509,Defensive Midfielder,1515,33,€650K,Eliteserien,97,5.41,92,52.81,N/A,N/A,19,67,54.55,0.36,65,0.12,23,0.12,97,2.2,N/A,N/A,48,23.42,32,1.13,58,0.77,26,0.36,27,40.0,9,10,40.48,3.03,N/A,N/A,87,1.9,37,0.83,84,N/A,N/A,0.24,N/A,N/A,N/A,N/A,17,0.48,85,64.08,77,85.73,97,0.06,N/A,N/A,98,N/A,N/A,N/A,N/A,0.18,N/A,N/A,65,0.53,64,4.75,100,0.0,N/A,N/A,N/A,N/A,64,57,0.36,1.31,88,1.54,50,94,84.0,1.25,94,37,1.66,79.78,26,0.24,100,0.31,87,48,0.08,0.22,76,0.17
73563,Amin Nouri,2305,Right Midfielder,1153,34,€110K,Eliteserien,26,1.01,29,24.67,N/A,N/A,22,29,38.46,0.39,54,0.08,27,0.16,4,0.23,N/A,N/A,18,11.11,47,0.86,79,0.55,45,0.62,24,38.1,54,65,53.39,4.92,N/A,N/A,63,1.25,88,1.72,53,N/A,N/A,0.08,N/A,N/A,N/A,N/A,65,1.01,21,37.14,35,79.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91,0.86,83,5.7,100,0.0,N/A,N/A,N/A,N/A,25,41,0.23,0.7,20,0.08,75,87,78.57,1.72,48,24,1.25,56.28,45,0.16,12,0.04,40,42,0.06,0.06,51,0.09
97323,Jo Inge Berget,8509,Striker,519,34,€450K,Eliteserien,73,1.21,49,20.81,N/A,N/A,94,84,53.85,3.64,0,0.0,40,0.52,56,1.39,N/A,N/A,N/A,N/A,73,1.04,54,0.69,46,1.04,100,75.0,83,86,50.65,6.76,N/A,N/A,62,1.39,32,1.04,95,N/A,N/A,0.52,N/A,N/A,N/A,N/A,21,0.17,60,58.33,25,72.29,95,0.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56,0.52,16,2.25,100,0.0,N/A,N/A,N/A,N/A,83,71,0.87,2.77,N/A,N/A,54,86,83.33,0.87,33,84,6.42,43.18,100,0.0,32,0.09,97,100,0.46,0.6,100,0.74
99702,Gjermund Åsen,8476,Central Midfielder,1887,33,€500K,Eliteserien,19,0.95,31,25.23,N/A,N/A,59,64,52.08,1.19,59,0.1,63,0.38,85,1.67,N/A,N/A,36,20.41,68,0.62,76,0.57,22,0.33,19,36.84,17,70,53.79,3.72,N/A,N/A,4,0.33,65,1.24,48,N/A,N/A,0.05,N/A,N/A,N/A,N/A,30,0.62,32,42.55,26,77.45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65,0.52,16,2.96,100,0.0,N/A,N/A,N/A,N/A,58,51,0.33,1.24,86,1.43,12,20,54.55,0.57,25,73,3.39,50.56,100,0.0,87,0.23,46,49,0.08,0.08,52,0.09
127723,Marcus Sandberg,8448,Keeper,2160,33,€330K,Eliteserien,58,7.08,N/A,N/A,65,0.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38,0.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,65,1.21,N/A,54,-0.0,100,1.58,N/A,N/A,15,32.95,8,43.53,N/A,N/A,N/A,N/A,N/A,46,0.08,50,0.12,N/A,77,0.04,N/A,N/A,N/A,N/A,0,0.0,73,70.41,62,2.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
131199,Alexander Ruud Tveter,8609,Striker,1479,33,€330K,Eliteserien,43,0.43,20,9.31,N/A,N/A,52,32,34.78,2.43,66,0.12,11,0.18,64,1.1,N/A,N/A,80,33.33,73,0.73,14,0.85,32,0.49,55,50.0,20,20,34.07,3.77,N/A,N/A,5,0.67,7,0.37,41,N/A,N/A,0.24,N/A,N/A,N/A,N/A,18,0.06,55,63.64,23,61.45,N/A,N/A,N/A,N/A,86,N/A,N/A,N/A,N/A,0.06,N/A,N/A,23,0.24,2,0.91,100,0.0,N/A,N/A,N/A,N/A,5,43,0.85,1.52,57,0.06,27,43,62.5,0.3,5,18,3.65,24.34,100,0.0,55,0.1,43,25,0.24,0.34,48,0.34
157101,Markus Henriksen,8422,Central Midfielder,952,32,€1.1M,Eliteserien,7,1.89,14,36.87,N/A,N/A,36,33,53.85,1.99,93,0.09,91,0.38,73,0.38,N/A,N/A,60,11.11,4,0.66,19,0.66,34,0.09,39,50.0,63,43,56.84,5.11,N/A,N/A,39,0.76,90,1.42,83,N/A,N/A,0.09,N/A,N/A,N/A,N/A,64,1.32,47,48.78,26,83.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,94,0.28,43,3.59,100,0.0,N/A,N/A,N/A,N/A,80,70,0.19,0.85,70,0.09,63,54,64.71,1.04,11,91,2.36,58.99,17,0.28,67,0.06,63,63,0.06,0.06,43,0.03
157888,Simen Rafn,8417,Left Midfielder,1402,32,€290K,Eliteserien,57,1.6,4,17.65,N/A,N/A,42,47,46.15,0.77,0,0.0,24,0.13,13,0.45,N/A,N/A,49,24.0,25,1.22,88,0.45,38,0.51,40,44.44,19,40,48.36,3.79,N/A,N/A,47,1.03,48,0.96,50,N/A,N/A,0.06,N/A,N/A,N/A,N/A,21,0.51,19,36.23,7,70.51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58,0.45,7,2.5,100,0.0,N/A,N/A,N/A,N/A,7,32,0.19,0.45,57,0.39,21,15,52.0,0.83,7,33,1.48,44.55,72,0.06,47,0.11,35,35,0.05,0.05,47,0.06
162743,Ruben Gabrielsen,8476,Center Back,2063,32,€780K,Eliteserien,44,3.53,89,70.19,N/A,N/A,43,64,62.34,2.09,80,0.04,66,0.17,46,0.17,N/A,N/A,63,20.0,14,0.48,73,0.26,77,0.31,54,53.85,47,69,62.05,4.49,N/A,N/A,20,0.52,60,0.74,81,N/A,N/A,0.09,N/A,N/A,N/A,N/A,27,0.87,79,56.25,83,90.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69,0.09,81,4.93,100,0.0,N/A,N/A,N/A,N/A,66,67,0.17,0.65,66,0.09,60,79,74.19,1.0,87,77,1.27,89.65,40,0.17,51,0.04,81,81,0.08,0.08,86,0.11
168832,Thomas Lehne Olsen,8476,Striker,1774,33,€900K,Eliteserien,5,0.1,32,10.55,N/A,N/A,66,57,46.15,2.74,39,0.05,68,0.71,25,0.61,N/A,N/A,91,50.0,95,0.41,39,0.56,2,0.1,9,25.0,34,57,43.78,4.11,N/A,N/A,20,0.91,34,0.81,73,N/A,N/A,0.41,N/A,N/A,N/A,N/A,N/A,N/A,2,11.76,25,61.54,N/A,N/A,N/A,N/A,95,N/A,N/A,N/A,N/A,0.15,N/A,N/A,70,0.71,30,2.13,100,0.0,N/A,N/A,N/A,N/A,61,57,1.01,2.94,64,0.1,36,48,63.64,0.36,27,30,4.01,28.87,66,0.05,43,0.07,68,50,0.34,0.46,68,0.47
171643,Andreas Hopmark,8605,Center Back,447,33,€400K,Eliteserien,79,5.03,43,49.13,N/A,N/A,66,21,50.0,2.82,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16,0.4,80,0.2,N/A,N/A,N/A,N/A,39,9,47.73,4.23,N/A,N/A,80,1.21,10,0.2,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,20,0.81,93,65.79,60,87.46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34,3.42,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,23,13,50.0,0.6,33,6,0.2,68.05,31,0.2,0,0.01,N/A,N/A,N/A,N/A,N/A,N/A
172034,Brede Mathias Moe,8402,Center Back,1300,32,€550K,Eliteserien,71,4.5,100,97.96,N/A,N/A,29,14,46.55,1.87,0,0.0,N/A,N/A,86,0.48,N/A,N/A,N/A,N/A,36,0.21,83,0.14,61,0.21,80,75.0,29,36,56.0,3.88,N/A,N/A,17,0.48,53,0.69,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,7,0.55,70,53.72,93,92.36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33,3.39,100,0.0,N/A,N/A,N/A,N/A,33,56,0.14,0.35,N/A,N/A,49,81,75.0,0.83,97,17,0.48,116.24,100,0.0,79,0.06,43,44,0.04,0.04,41,0.03
172602,Eirik Ulland Andersen,8180,Attacking Midfielder,1378,32,€350K,Eliteserien,81,1.76,81,29.39,N/A,N/A,56,33,30.23,0.85,38,0.07,30,0.46,21,0.78,N/A,N/A,70,28.57,94,0.65,68,0.52,37,0.91,38,41.18,22,54,43.94,3.79,N/A,N/A,6,0.39,33,1.04,54,N/A,N/A,0.2,N/A,N/A,N/A,N/A,89,0.85,75,64.29,92,86.21,N/A,N/A,5,0.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22,0.26,70,3.98,100,0.0,N/A,N/A,N/A,N/A,49,67,0.85,2.02,43,0.26,29,52,66.67,0.65,60,11,2.48,49.64,48,0.13,37,0.1,83,86,0.3,0.3,56,0.23
175753,Pål Alexander Kirkevold,8448,Striker,803,33,€250K,Eliteserien,39,0.34,77,17.15,N/A,N/A,48,25,31.75,2.24,59,0.11,43,0.56,86,1.46,N/A,N/A,N/A,N/A,45,1.23,80,0.22,80,1.12,45,43.48,75,34,40.0,6.28,N/A,N/A,77,1.79,80,1.68,16,N/A,N/A,0.11,N/A,N/A,N/A,N/A,73,0.56,36,42.86,45,67.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,0.22,64,2.91,100,0.0,N/A,N/A,N/A,N/A,27,27,0.67,2.13,N/A,N/A,80,32,58.33,0.78,77,25,3.92,43.15,52,0.11,77,0.14,14,16,0.22,0.22,11,0.18
185389,Magnus Wolff Eikrem,9917,Striker,1483,34,€1.2M,Eliteserien,100,4.13,100,44.0,N/A,N/A,0,41,37.5,0.18,84,0.24,86,0.91,100,3.7,N/A,N/A,84,37.59,91,0.49,75,0.24,23,0.42,84,63.64,0,68,45.83,1.34,N/A,N/A,0,0.3,9,0.42,84,N/A,N/A,0.73,N/A,N/A,N/A,N/A,36,0.18,66,68.0,100,81.1,75,0.06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84,0.91,66,2.97,100,0.0,N/A,N/A,N/A,N/A,75,86,1.58,3.28,100,3.03,11,36,60.0,0.18,100,77,6.01,71.31,100,0.0,100,0.41,50,57,0.37,0.37,82,0.63
188971,Jakob Haugaard,8608,Keeper,1909,32,€600K,Eliteserien,100,10.09,N/A,N/A,23,0.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62,0.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19,0.05,N/A,N/A,N/A,N/A,N/A,54,1.46,N/A,69,0.1,69,1.04,N/A,N/A,92,48.42,88,75.49,N/A,N/A,N/A,N/A,N/A,12,0.28,88,0.38,N/A,92,0.05,N/A,N/A,N/A,N/A,0,0.0,65,70.19,73,3.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19,0.09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
189026,Gustav Valsvik,8180,Center Back,2160,31,€550K,Eliteserien,96,7.25,31,45.62,N/A,N/A,97,79,67.37,5.33,0,0.0,90,0.38,71,0.38,N/A,N/A,N/A,N/A,51,0.12,86,0.12,N/A,N/A,N/A,N/A,94,93,68.38,7.75,N/A,N/A,46,0.79,80,1.0,80,N/A,N/A,0.08,N/A,N/A,N/A,N/A,87,1.79,74,54.04,13,79.81,N/A,N/A,16,0.08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57,0.04,29,3.21,100,0.0,N/A,N/A,N/A,N/A,94,94,0.54,1.54,N/A,N/A,24,10,44.12,0.62,49,97,3.17,74.38,76,0.04,90,0.08,93,93,0.11,0.11,93,0.16
191740,Lars-Christopher Vilsvik,8180,Right Midfielder,2010,35,€200K,Eliteserien,73,2.24,35,26.42,N/A,N/A,38,56,50.0,0.72,88,0.22,33,0.18,92,1.97,N/A,N/A,59,27.38,94,0.18,35,1.07,27,0.36,85,66.67,10,63,52.63,3.13,N/A,N/A,21,0.67,2,0.27,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,60,0.94,51,50.0,27,77.73,93,0.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32,0.27,35,3.63,100,0.0,N/A,N/A,N/A,N/A,18,22,0.13,0.58,75,1.03,28,22,55.0,0.99,45,61,2.82,55.07,50,0.13,83,0.21,12,12,0.03,0.03,32,0.03
195955,Martin Linnes,9917,Right Midfielder,1142,33,€800K,Eliteserien,64,1.81,59,33.65,N/A,N/A,37,70,56.25,0.71,96,0.39,42,0.24,84,1.65,N/A,N/A,79,34.78,59,0.71,1,2.29,20,0.32,9,28.57,27,25,45.61,4.1,N/A,N/A,12,0.55,27,0.71,55,N/A,N/A,0.08,N/A,N/A,N/A,N/A,66,1.02,42,45.1,25,77.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18,0.16,82,5.67,100,0.0,N/A,N/A,N/A,N/A,52,62,0.39,1.18,83,1.26,88,90,83.33,1.97,81,81,4.02,69.82,65,0.08,89,0.24,52,55,0.1,0.1,50,0.08
196928,Eric Larsson,8476,Right Back,758,33,€520K,Eliteserien,76,3.21,34,37.28,N/A,N/A,7,7,25.0,0.24,0,0.0,59,0.24,44,0.71,N/A,N/A,56,24.0,49,0.47,34,0.95,71,1.07,76,56.25,61,78,58.11,5.11,N/A,N/A,34,0.71,93,1.78,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,12,0.59,95,60.0,76,85.33,100,0.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44,0.24,63,4.51,0,0.0,N/A,N/A,N/A,N/A,44,N/A,N/A,0.59,76,0.71,49,51,64.71,1.31,15,51,1.66,63.52,63,0.12,44,0.11,32,32,0.03,0.03,N/A,N/A
198634,Ruben Kristiansen,8468,Center Back,1909,36,€220K,Eliteserien,24,1.7,93,64.07,N/A,N/A,34,73,52.0,0.61,49,0.09,27,0.05,39,0.66,N/A,N/A,27,13.04,24,0.8,88,0.33,24,0.28,15,33.33,7,54,53.72,3.06,N/A,N/A,2,0.38,17,0.57,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,61,0.99,73,47.37,95,90.72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41,0.24,88,5.61,0,0.0,N/A,N/A,N/A,N/A,10,N/A,N/A,0.09,22,0.14,34,85,73.53,1.18,78,34,1.32,89.81,66,0.09,68,0.14,10,10,0.0,0.0,N/A,N/A
200124,Sivert Heltne Nilsen,8468,Central Midfielder,537,33,€500K,Premiership,53,1.84,94,51.12,N/A,N/A,47,47,46.15,1.01,67,0.17,N/A,N/A,31,0.67,N/A,N/A,N/A,N/A,88,0.17,19,1.68,42,0.5,70,60.0,36,38,48.15,4.36,N/A,N/A,56,1.34,42,1.01,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,48,0.67,44,37.93,75,82.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,0.34,91,6.54,100,0.0,N/A,N/A,N/A,N/A,16,61,0.34,0.34,N/A,N/A,42,42,58.33,1.17,80,17,0.34,71.06,39,0.34,50,0.08,11,11,0.01,0.01,58,0.04
201976,Dan Peter Ulvestad,8605,Center Back,1235,35,€340K,Eliteserien,30,3.13,34,46.86,N/A,N/A,33,77,66.67,1.89,0,0.0,80,0.22,21,0.07,N/A,N/A,N/A,N/A,100,0.0,60,0.36,N/A,N/A,N/A,N/A,11,71,62.5,3.28,N/A,N/A,27,0.66,13,0.29,77,N/A,N/A,0.07,N/A,N/A,N/A,N/A,67,1.38,49,48.86,69,88.2,N/A,N/A,17,0.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,83,0.15,37,3.5,100,0.0,N/A,N/A,N/A,N/A,60,71,0.22,0.58,N/A,N/A,41,76,73.33,0.8,34,34,0.73,68.21,46,0.15,1,0.01,44,46,0.04,0.04,56,0.04
202716,Herman Stengel,8180,Central Midfielder,2142,29,€500K,Eliteserien,88,3.24,41,28.03,N/A,N/A,5,27,36.36,0.17,80,0.17,69,0.42,96,2.14,N/A,N/A,80,35.63,93,0.25,67,0.67,32,0.42,63,52.63,2,28,45.92,1.89,N/A,N/A,18,0.63,14,0.5,73,N/A,N/A,0.17,N/A,N/A,N/A,N/A,54,0.88,71,57.04,42,80.56,N/A,N/A,N/A,N/A,92,N/A,N/A,N/A,N/A,0.04,N/A,N/A,30,0.25,29,3.45,100,0.0,N/A,N/A,N/A,N/A,51,58,0.38,1.18,98,2.61,6,16,52.63,0.42,28,44,1.89,50.97,55,0.13,94,0.27,75,58,0.11,0.17,85,0.21
214123,Mats Møller Dæhli,9917,Central Midfielder,1272,29,€850K,Eliteserien,77,2.41,98,66.16,N/A,N/A,13,73,57.14,0.28,69,0.14,26,0.14,44,0.92,N/A,N/A,50,25.0,55,0.78,37,1.06,59,0.85,96,92.31,62,94,63.16,5.09,N/A,N/A,42,0.92,81,1.56,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,44,0.78,91,70.83,100,92.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,95,0.99,96,6.93,100,0.0,N/A,N/A,N/A,N/A,41,66,0.42,0.85,39,0.21,58,24,55.88,1.34,95,23,1.2,83.56,48,0.14,42,0.1,22,22,0.04,0.04,28,0.03
215158,Haitam Aleesami,2305,Center Back,1638,33,€400K,Eliteserien,67,4.18,49,53.19,N/A,N/A,54,36,54.12,2.53,0,0.0,N/A,N/A,51,0.22,N/A,N/A,67,22.73,10,0.55,50,0.44,91,0.55,83,83.33,80,50,58.76,6.26,N/A,N/A,81,1.26,17,0.33,67,N/A,N/A,0.05,N/A,N/A,N/A,N/A,71,1.43,61,52.05,36,84.32,N/A,N/A,20,0.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76,0.11,86,5.05,4,0.11,N/A,N/A,N/A,N/A,14,30,0.05,0.22,90,0.27,86,19,51.92,1.48,63,27,0.66,79.18,41,0.16,64,0.05,21,23,0.02,0.02,53,0.04
215401,Yann-Erik de Lanlay,8478,Central Midfielder,468,32,€270K,Eliteserien,60,1.73,53,31.15,N/A,N/A,42,17,30.77,0.77,0,0.0,100,1.92,60,1.15,N/A,N/A,63,28.57,5,1.92,15,1.35,56,0.77,27,40.0,73,41,48.39,5.77,N/A,N/A,2,0.19,47,0.96,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,8,0.38,33,42.86,34,79.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1.73,100,0.0,N/A,N/A,N/A,N/A,98,31,0.19,3.27,56,0.38,85,32,58.82,1.92,63,62,2.88,60.38,100,0.0,16,0.05,73,77,0.16,0.16,25,0.02
245551,Etzaz Hussain,7988,Central Midfielder,1580,31,€500K,Eliteserien,83,2.85,74,41.53,N/A,N/A,18,9,24.0,0.34,64,0.11,32,0.17,31,0.68,N/A,N/A,16,8.7,40,0.97,63,0.74,41,0.57,73,58.82,46,61,52.26,4.61,N/A,N/A,59,1.2,27,0.74,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,61,0.97,44,47.17,64,84.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22,0.17,55,4.44,100,0.0,N/A,N/A,N/A,N/A,16,27,0.17,0.57,27,0.11,82,45,63.46,1.88,73,14,0.68,63.68,11,0.4,29,0.08,15,15,0.03,0.03,27,0.02
245649,Fredrik Sjølstad,8448,Center Back,1214,30,€400K,Eliteserien,20,2.52,21,39.07,N/A,N/A,34,59,60.47,1.93,0,0.0,59,0.15,23,0.07,N/A,N/A,89,50.0,60,0.07,59,0.37,46,0.15,100,100.0,23,67,62.03,3.63,N/A,N/A,24,0.59,59,0.74,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,84,1.71,13,37.78,29,83.65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,3.78,0,0.15,N/A,N/A,N/A,N/A,37,39,0.07,0.37,93,0.3,19,37,58.33,0.52,13,24,0.59,60.05,70,0.07,31,0.03,46,47,0.04,0.04,74,0.06
255963,Ole Kristian Selnæs,8422,Central Midfielder,1877,30,€1.3M,Eliteserien,94,4.51,96,60.51,N/A,N/A,87,92,69.09,1.82,47,0.05,56,0.34,88,1.73,N/A,N/A,68,29.52,67,0.62,58,0.77,44,0.62,95,81.25,76,96,64.1,5.99,N/A,N/A,46,1.01,42,0.91,49,N/A,N/A,0.05,N/A,N/A,N/A,N/A,73,1.1,83,61.84,74,85.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,80,0.67,96,7.24,100,0.0,N/A,N/A,N/A,N/A,32,42,0.24,0.77,88,1.49,84,73,71.43,1.92,96,6,0.29,89.71,33,0.19,88,0.23,13,13,0.03,0.03,35,0.04
259282,Jeppe Andersen,8509,Defensive Midfielder,665,31,€500K,Superligaen,46,0.81,95,36.41,N/A,N/A,56,73,45.45,0.68,0,0.0,22,0.27,12,0.54,N/A,N/A,N/A,N/A,78,0.54,59,0.54,41,0.81,85,66.67,20,73,47.92,3.11,N/A,N/A,49,1.08,68,1.35,44,N/A,N/A,0.14,N/A,N/A,N/A,N/A,32,0.27,24,35.29,71,84.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,0.14,22,2.17,0,0.0,N/A,N/A,N/A,N/A,24,46,0.68,1.49,N/A,N/A,12,100,100.0,0.27,83,7,1.62,55.35,32,0.27,44,0.12,34,34,0.15,0.15,34,0.17
279191,Zlatko Tripic,8478,Left Winger,1773,31,€700K,Eliteserien,86,1.98,76,27.16,N/A,N/A,70,89,60.0,1.07,89,0.51,38,0.51,100,3.71,N/A,N/A,86,34.31,89,0.71,35,0.86,16,0.61,13,29.27,52,83,50.25,5.13,N/A,N/A,57,1.32,83,1.98,87,N/A,N/A,0.46,N/A,N/A,N/A,N/A,22,0.2,51,52.0,29,72.99,84,0.1,N/A,N/A,97,N/A,N/A,N/A,N/A,0.25,N/A,N/A,73,0.66,63,3.86,100,0.0,N/A,N/A,N/A,N/A,54,92,1.17,2.08,100,4.16,49,29,55.17,0.81,90,35,3.96,66.04,32,0.2,100,0.58,94,29,0.15,0.39,90,0.5
