Player ID,Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
1342754,Diego Moreira,9848,Left Winger,379,20,€3.5M,Ligue 1,71,2.14,26,26.83,N/A,N/A,72,33,50.0,1.42,74,0.24,78,0.24,71,1.19,N/A,N/A,34,7.69,34,0.95,71,0.47,88,1.42,48,37.5,78,26,50.0,5.94,N/A,N/A,28,0.71,53,0.95,88,N/A,N/A,0.24,N/A,N/A,N/A,N/A,76,1.42,76,52.94,17,75.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,66,4.99,100,0.0,N/A,N/A,N/A,N/A,90,88,0.71,1.19,40,0.24,36,31,55.56,1.19,31,93,3.32,58.65,36,0.24,90,0.24,83,86,0.08,0.08,72,0.05
1342757,Joao Neves,9847,Defensive Midfielder,438,20,€57M,Ligue 1,81,3.08,97,73.97,N/A,N/A,72,73,55.56,1.03,100,1.03,92,1.03,92,2.47,N/A,N/A,84,50.0,68,0.62,36,1.23,64,0.82,57,50.0,68,82,58.0,5.96,N/A,N/A,35,0.82,47,1.03,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,39,0.62,80,78.95,90,92.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,73,0.62,65,5.55,100,0.0,N/A,N/A,N/A,N/A,75,45,0.21,1.64,82,0.62,56,26,46.67,1.44,94,64,1.85,96.37,100,0.0,97,0.36,61,64,0.1,0.1,55,0.05
1347791,Yassin Belkhdim,8121,Central Midfielder,278,22,€130K,Ligue 1,31,0.97,14,25.25,N/A,N/A,24,32,33.33,0.32,0,0.0,N/A,N/A,23,0.32,N/A,N/A,N/A,N/A,44,0.97,70,0.65,32,0.32,57,50.0,44,50,50.0,4.86,N/A,N/A,89,2.91,41,0.97,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,88,1.94,58,60.0,75,89.66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76,6.47,100,0.0,N/A,N/A,N/A,N/A,50,76,0.65,0.97,N/A,N/A,62,24,45.45,1.62,10,61,1.62,47.27,32,0.32,5,0.01,48,50,0.05,0.05,67,0.09
1359613,Abakar Sylla,9848,Center Back,345,21,€15M,Ligue 1,33,1.83,82,63.91,N/A,N/A,56,44,58.33,1.83,0,0.0,97,0.78,N/A,N/A,N/A,N/A,N/A,N/A,30,0.26,71,0.26,58,0.26,47,33.33,80,45,60.53,6.0,N/A,N/A,79,1.57,58,0.78,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,44,1.04,15,29.17,56,88.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56,4.43,100,0.0,N/A,N/A,N/A,N/A,74,N/A,N/A,0.78,N/A,N/A,83,52,58.33,1.83,83,88,1.57,88.17,11,0.52,29,0.01,77,77,0.06,0.06,N/A,N/A
1362622,Junior Mwanga,9848,Central Midfielder,146,21,€6.5M,Ligue 1,69,2.47,35,34.52,N/A,N/A,43,100,100.0,0.62,0,0.0,N/A,N/A,42,0.62,N/A,N/A,N/A,N/A,28,1.23,36,1.23,51,0.62,26,25.0,73,50,50.0,6.16,N/A,N/A,69,1.85,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,68,66.67,73,88.89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,73,0.62,30,4.32,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,73,17,37.5,1.85,23,25,0.62,53.01,100,0.0,12,0.02,N/A,N/A,N/A,N/A,N/A,N/A
1362998,Abdukodir Khusanov,8588,Center Back,376,20,€3M,Ligue 1,52,2.39,15,33.99,N/A,N/A,89,76,70.0,3.35,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,76,0.24,N/A,N/A,N/A,N/A,47,48,60.61,4.79,N/A,N/A,71,1.44,20,0.24,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,97,3.11,71,52.63,44,87.12,N/A,N/A,5,0.24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71,4.79,100,0.0,N/A,N/A,N/A,N/A,70,86,0.48,0.72,N/A,N/A,23,53,60.0,0.72,27,53,0.72,57.21,41,0.24,14,0.01,55,55,0.02,0.02,62,0.01
1364069,Malick Fofana,9748,Left Winger,188,19,€12M,Ligue 1,39,0.48,39,20.59,N/A,N/A,N/A,N/A,N/A,N/A,89,0.48,N/A,N/A,21,0.48,N/A,N/A,38,18.18,25,1.91,N/A,N/A,90,2.87,84,66.67,61,84,54.55,5.74,N/A,N/A,25,0.48,51,1.44,77,N/A,N/A,0.48,N/A,N/A,N/A,N/A,49,0.48,44,50.0,33,76.79,100,0.48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72,0.96,66,4.79,100,0.0,N/A,N/A,N/A,N/A,15,56,0.96,0.96,67,0.96,82,100,100.0,1.44,61,87,6.22,50.74,100,0.0,93,0.38,28,33,0.09,0.09,49,0.18
1367615,Warren Zaire-Emery,9847,Central Midfielder,438,18,€65M,Ligue 1,48,1.23,85,58.77,N/A,N/A,43,58,50.0,0.62,0,0.0,N/A,N/A,28,0.41,N/A,N/A,N/A,N/A,10,1.85,75,0.62,64,0.82,57,50.0,45,49,48.98,4.93,N/A,N/A,53,1.23,68,1.44,73,N/A,N/A,0.21,N/A,N/A,N/A,N/A,14,0.21,49,54.55,95,94.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,97,1.23,78,6.58,100,0.0,N/A,N/A,N/A,N/A,28,62,0.41,0.41,N/A,N/A,20,9,30.0,0.62,81,32,0.82,77.67,43,0.21,27,0.04,62,65,0.1,0.1,74,0.16
1368557,Gift Orban,9748,Striker,186,22,€18M,Ligue 1,92,1.45,15,10.16,N/A,N/A,25,22,16.67,0.48,0,0.0,N/A,N/A,15,0.48,N/A,N/A,N/A,N/A,100,0.0,40,0.48,72,0.97,57,40.0,15,15,25.0,1.94,N/A,N/A,82,2.42,10,0.48,95,N/A,N/A,0.97,N/A,N/A,N/A,N/A,N/A,N/A,100,100.0,18,67.74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38,0.48,60,2.42,100,0.0,N/A,N/A,N/A,N/A,38,72,1.45,1.94,N/A,N/A,N/A,N/A,N/A,N/A,10,60,5.32,25.16,12,0.48,18,0.03,62,72,0.59,0.59,95,1.03
1372921,Andrey Santos,9848,Central Midfielder,433,20,€16M,Ligue 1,70,2.49,52,40.12,N/A,N/A,84,91,77.78,1.45,0,0.0,50,0.21,74,1.25,N/A,N/A,N/A,N/A,51,0.83,12,2.08,82,1.25,90,85.71,93,95,67.74,8.73,N/A,N/A,24,0.62,81,1.66,97,N/A,N/A,0.62,N/A,N/A,N/A,N/A,25,0.42,82,80.0,43,83.91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,0.62,82,6.86,100,0.0,N/A,N/A,N/A,N/A,76,88,0.83,1.66,N/A,N/A,91,52,61.9,2.7,57,70,2.29,66.93,100,0.0,55,0.08,97,98,0.39,0.39,97,0.64
1385894,Soungoutou Magassa,9829,Center Back,160,20,€9.5M,Ligue 1,42,1.12,82,55.13,N/A,N/A,40,18,16.67,0.56,0,0.0,75,0.56,35,0.56,N/A,N/A,N/A,N/A,70,0.56,80,0.56,97,2.25,82,66.67,100,95,67.74,11.81,N/A,N/A,17,0.56,86,2.25,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,92,2.25,33,50.0,88,91.59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,98,10.12,100,0.0,N/A,N/A,N/A,N/A,56,69,0.56,1.12,N/A,N/A,100,61,66.67,4.5,82,N/A,N/A,78.75,12,0.56,17,0.02,34,36,0.03,0.03,42,0.01
1387194,Kassoum Ouattara,9829,Left Back,91,19,€10M,Ligue 1,91,2.97,78,42.53,N/A,N/A,59,33,50.0,0.99,97,0.99,N/A,N/A,60,0.99,N/A,N/A,N/A,N/A,3,1.98,N/A,N/A,83,0.99,53,50.0,57,26,50.0,4.95,N/A,N/A,81,1.98,55,0.99,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,53,0.99,48,42.86,52,82.69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,93,0.99,97,7.91,100,0.0,N/A,N/A,N/A,N/A,97,93,0.99,1.98,N/A,N/A,26,14,50.0,0.99,72,78,1.98,74.18,100,0.0,100,0.47,90,93,0.15,0.15,86,0.24
1387741,Ibrahim Salah,8521,Left Midfielder,93,23,€4.5M,Ligue 1,N/A,N/A,21,16.45,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,97,1.94,41,0.97,N/A,N/A,100,50.0,23,1.94,N/A,N/A,74,1.94,33,28.57,33,5,25.0,3.87,N/A,N/A,100,3.87,31,0.97,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,87,0.97,N/A,N/A,36,77.27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,93,1.94,52,3.87,100,0.0,N/A,N/A,N/A,N/A,77,57,0.97,2.9,69,0.97,N/A,N/A,N/A,N/A,28,67,3.87,42.58,100,0.0,57,0.14,41,46,0.13,0.13,23,0.01
1388070,Badredine Bouanani,9831,Right Winger,256,19,€7M,Ligue 1,34,0.35,59,24.26,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,82,1.05,43,1.05,N/A,N/A,67,27.27,79,1.05,48,0.7,43,1.05,54,42.86,25,38,40.0,3.52,N/A,N/A,64,1.41,79,2.46,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,92,1.05,44,50.0,51,79.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,1.05,10,2.46,100,0.0,N/A,N/A,N/A,N/A,92,89,1.76,3.87,72,1.05,N/A,N/A,N/A,N/A,57,43,3.16,49.92,7,0.35,54,0.13,69,75,0.26,0.26,69,0.34
1388678,Clement Akpa,8583,Left Back,343,22,€850K,Ligue 1,69,2.1,55,33.06,N/A,N/A,69,33,50.0,1.31,0,0.0,86,0.26,83,1.57,N/A,N/A,55,21.05,43,0.79,28,1.05,34,0.26,29,20.0,47,45,51.43,4.72,N/A,N/A,12,0.26,91,2.1,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,71,1.31,59,50.0,53,82.89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64,0.26,43,3.94,100,0.0,N/A,N/A,N/A,N/A,52,N/A,N/A,0.52,78,1.05,7,7,25.0,0.26,67,17,0.26,69.27,31,0.26,62,0.11,55,55,0.02,0.02,N/A,N/A
1388749,Khalil Fayad,10249,Left Winger,255,20,€6M,Ligue 1,95,5.29,62,42.71,N/A,N/A,30,58,50.0,0.35,0,0.0,N/A,N/A,66,1.06,N/A,N/A,N/A,N/A,7,2.12,43,1.06,35,0.35,25,20.0,97,80,57.14,9.88,N/A,N/A,85,2.82,100,4.24,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,22,0.35,80,78.95,61,87.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,66,5.65,100,0.0,N/A,N/A,N/A,N/A,53,81,0.71,1.06,N/A,N/A,88,28,50.0,2.47,61,41,1.06,68.12,100,0.0,44,0.06,51,53,0.06,0.06,47,0.01
1393439,Eliesse Ben Seghir,9829,Left Winger,399,19,€18M,Ligue 1,28,0.23,87,35.86,N/A,N/A,61,57,42.86,0.68,0,0.0,93,1.8,64,1.58,N/A,N/A,N/A,N/A,57,1.35,74,0.45,69,1.8,46,36.36,97,82,53.95,9.25,N/A,N/A,84,2.03,100,4.51,75,N/A,N/A,0.45,N/A,N/A,N/A,N/A,N/A,N/A,26,14.29,64,81.54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69,0.9,69,5.19,100,0.0,N/A,N/A,N/A,N/A,93,82,1.58,4.06,N/A,N/A,92,64,72.73,1.8,89,52,3.61,70.6,100,0.0,64,0.15,59,64,0.22,0.22,79,0.41
1395704,Guéla Doué,9848,Right Back,540,21,€8M,Ligue 1,74,2.17,84,51.83,N/A,N/A,88,76,73.33,1.83,0,0.0,72,0.17,22,0.33,N/A,N/A,76,33.33,67,0.33,67,0.5,43,0.33,76,66.67,66,64,58.49,5.17,N/A,N/A,83,2.0,52,0.83,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,72,1.33,45,37.14,69,85.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91,6.83,100,0.0,N/A,N/A,N/A,N/A,50,60,0.17,0.5,34,0.17,59,66,76.92,1.67,81,53,0.83,82.0,16,0.5,21,0.02,69,71,0.04,0.04,66,0.02
1397857,Tiago Santos,8639,Right Back,360,22,€18M,Ligue 1,36,1.0,53,33.0,N/A,N/A,67,60,62.5,1.25,0,0.0,81,0.25,76,1.25,N/A,N/A,48,16.67,47,0.75,45,0.75,95,2.75,74,61.11,95,78,61.82,8.5,N/A,N/A,53,1.25,93,2.25,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,26,0.5,41,36.36,48,81.99,100,0.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21,3.25,100,0.0,N/A,N/A,N/A,N/A,100,95,1.0,2.0,62,0.75,48,34,60.0,1.5,62,97,5.75,67.75,100,0.0,79,0.18,86,90,0.11,0.11,91,0.26
1398377,Lucas Stassin,9853,Striker,138,19,€3.5M,Ligue 1,95,1.96,20,11.74,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,N/A,N/A,30,0.65,N/A,N/A,N/A,N/A,52,1.3,25,0.65,N/A,N/A,N/A,N/A,22,28,33.33,3.26,N/A,N/A,92,3.26,70,1.96,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,72,75.0,8,62.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,0.65,100,0.0,N/A,N/A,N/A,N/A,20,32,0.65,1.3,N/A,N/A,72,50,50.0,0.65,48,2,0.65,35.22,100,0.0,8,0.02,52,57,0.43,0.43,30,0.19
1401227,Yaya Fofana,9837,Central Midfielder,371,20,€180K,Ligue 1,25,0.73,9,24.02,N/A,N/A,53,32,33.33,0.73,86,0.24,84,0.73,77,1.46,N/A,N/A,93,66.67,55,0.73,40,1.21,91,1.7,75,58.33,70,48,48.08,6.06,N/A,N/A,75,1.94,31,0.73,77,N/A,N/A,0.24,N/A,N/A,N/A,N/A,30,0.49,58,60.0,6,77.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84,0.97,48,4.85,100,0.0,N/A,N/A,N/A,N/A,72,64,0.49,1.46,76,0.49,65,48,58.33,1.7,11,75,2.43,47.3,15,0.49,83,0.2,55,57,0.07,0.07,58,0.05
1401248,Rémy Lascary,8588,Right Midfielder,245,21,€900K,Ligue 1,50,0.37,50,14.69,N/A,N/A,62,85,62.5,1.84,0,0.0,N/A,N/A,42,0.73,N/A,N/A,N/A,N/A,85,0.73,8,1.1,92,1.84,62,45.45,60,42,36.11,4.78,N/A,N/A,100,4.04,22,0.73,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,100,100.0,38,74.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68,0.73,68,2.57,100,0.0,N/A,N/A,N/A,N/A,62,42,0.73,2.94,N/A,N/A,N/A,N/A,N/A,N/A,57,75,6.24,37.84,0,1.1,78,0.14,88,88,0.78,0.78,62,0.43
1428153,Ngal Ayel Mukau,8639,Central Midfielder,130,19,€2.8M,Ligue 1,23,0.69,92,67.15,N/A,N/A,95,75,57.14,2.77,0,0.0,N/A,N/A,51,0.69,N/A,N/A,N/A,N/A,57,0.69,2,2.77,N/A,N/A,N/A,N/A,95,50,50.0,9.0,N/A,N/A,84,2.77,64,1.38,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,74,1.38,33,50.0,86,91.51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,83,6.92,100,0.0,N/A,N/A,N/A,N/A,43,N/A,N/A,0.69,N/A,N/A,97,80,71.43,3.46,92,31,0.69,88.62,1,1.38,49,0.07,23,24,0.01,0.01,N/A,N/A
1428420,Emmanuel Biumla,8121,Center Back,282,19,€450K,Ligue 1,18,1.28,47,43.09,N/A,N/A,42,36,55.56,1.6,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26,0.32,30,0.64,89,0.96,61,60.0,83,39,59.38,6.06,N/A,N/A,62,1.28,27,0.32,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,32,0.96,33,40.0,61,88.82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27,3.19,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,73,24,50.0,1.6,35,45,0.64,60.0,100,0.0,3,0.0,33,33,0.01,0.01,N/A,N/A
1429120,Nathan Zeze,9830,Center Back,360,19,€6M,Ligue 1,83,4.0,56,44.75,N/A,N/A,64,29,53.33,2.0,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,100,100.0,100,0.0,N/A,N/A,53,0.25,100,100.0,35,67,65.38,4.25,N/A,N/A,12,0.5,76,1.0,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,91,2.5,67,51.61,36,85.24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,3.0,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,82,0.25,42,64,66.67,1.0,58,N/A,N/A,68.25,39,0.25,44,0.01,N/A,N/A,N/A,N/A,N/A,N/A
1431516,George Ilenikhena,9829,Striker,195,18,€9.5M,Ligue 1,N/A,N/A,12,9.69,N/A,N/A,65,92,80.0,1.85,88,0.46,48,0.46,80,1.85,N/A,N/A,N/A,N/A,10,2.77,N/A,N/A,68,0.92,70,50.0,48,85,45.0,4.15,N/A,N/A,42,1.38,55,1.38,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,80,0.46,N/A,N/A,18,67.74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78,0.92,45,1.85,100,0.0,N/A,N/A,N/A,N/A,22,N/A,N/A,1.38,N/A,N/A,N/A,N/A,N/A,N/A,8,52,5.08,24.0,100,0.0,80,0.14,48,52,0.33,0.33,12,0.1
1432421,Antoine Joujou,9746,Left Winger,298,21,€1.5M,Ligue 1,N/A,N/A,7,10.27,N/A,N/A,59,33,20.0,0.6,0,0.0,75,0.91,36,0.91,N/A,N/A,57,25.0,49,1.51,61,0.6,100,4.53,77,57.69,87,61,46.15,7.25,N/A,N/A,33,0.6,15,0.3,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,84,0.91,N/A,N/A,0,53.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,89,1.51,77,5.44,100,0.0,N/A,N/A,N/A,N/A,48,23,0.3,1.81,52,0.6,84,70,83.33,1.51,41,54,3.62,45.3,8,0.3,44,0.11,30,34,0.09,0.09,21,0.01
1436305,Lamine Camara,9829,Central Midfielder,336,20,€13M,Ligue 1,59,1.61,76,50.09,N/A,N/A,73,92,80.0,1.07,90,0.27,56,0.27,94,2.68,N/A,N/A,82,41.18,35,1.07,22,1.61,73,1.07,100,100.0,89,73,55.56,8.04,N/A,N/A,94,3.48,75,1.61,95,N/A,N/A,0.54,N/A,N/A,N/A,N/A,83,1.88,58,60.0,60,86.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,82,0.8,84,6.96,1,0.27,N/A,N/A,N/A,N/A,74,86,0.8,1.61,95,1.88,94,78,70.59,3.21,83,58,1.61,79.02,36,0.27,82,0.2,75,80,0.17,0.17,92,0.44
1439625,Valentin Atangana Edoa,9837,Central Midfielder,509,19,€1.5M,Ligue 1,24,0.71,42,37.49,N/A,N/A,62,81,62.5,0.88,0,0.0,47,0.18,34,0.53,N/A,N/A,N/A,N/A,50,0.88,81,0.53,58,0.71,57,50.0,62,88,60.38,5.66,N/A,N/A,56,1.24,74,1.59,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,68,1.24,51,57.14,77,90.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41,0.18,43,4.77,100,0.0,N/A,N/A,N/A,N/A,64,42,0.18,1.24,N/A,N/A,59,59,64.29,1.59,28,19,0.35,55.87,50,0.18,9,0.01,30,32,0.02,0.02,43,0.01
1440009,Moise Bombito,9831,Center Back,335,24,€4.3M,Ligue 1,82,3.76,85,65.55,N/A,N/A,61,11,43.75,1.88,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,68,0.27,61,0.27,100,100.0,50,32,58.06,4.84,N/A,N/A,42,0.81,61,0.81,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,47,1.07,76,53.85,85,92.08,N/A,N/A,2,0.27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,85,0.27,65,4.57,2,0.27,N/A,N/A,N/A,N/A,44,74,0.27,0.27,N/A,N/A,74,92,85.71,1.61,80,21,0.27,84.9,100,0.0,27,0.01,32,32,0.0,0.0,70,0.03
1487894,Nhoa Sangui,9837,Left Back,343,18,€75K,Ligue 1,28,0.79,43,30.44,N/A,N/A,43,53,60.0,0.79,79,0.26,N/A,N/A,29,0.52,N/A,N/A,91,50.0,43,0.79,66,0.52,55,0.52,100,100.0,5,26,50.0,2.36,N/A,N/A,19,0.52,29,0.52,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,28,0.52,19,21.43,40,81.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64,0.26,43,3.94,100,0.0,N/A,N/A,N/A,N/A,52,N/A,N/A,0.52,50,0.52,14,100,100.0,0.52,21,45,0.79,54.31,100,0.0,43,0.07,60,60,0.03,0.03,N/A,N/A
1524069,Sidiki Cherif,8121,Striker,282,17,€150K,Ligue 1,N/A,N/A,5,8.3,N/A,N/A,40,22,16.67,0.96,0,0.0,38,0.32,28,0.64,N/A,N/A,88,33.33,15,2.55,52,0.32,42,0.64,30,20.0,80,22,32.69,5.43,N/A,N/A,32,1.28,92,2.55,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,54.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28,0.32,65,2.55,100,0.0,N/A,N/A,N/A,N/A,15,28,0.64,1.28,80,0.32,90,100,100.0,1.28,42,18,3.19,34.47,100,0.0,50,0.07,12,15,0.14,0.14,22,0.14
1524210,Guillaume Restes,9941,Keeper,540,19,€15M,Ligue 1,38,4.67,N/A,N/A,24,0.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57,0.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,48,1.33,N/A,5,-0.7,5,0.33,N/A,N/A,67,43.08,76,77.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,14,60.0,0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1561552,Ayyoub Bouaddi,8639,Defensive Midfielder,92,17,€5.5M,Ligue 1,33,0.98,95,71.41,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,1,2.93,N/A,N/A,N/A,N/A,86,91,61.54,7.83,N/A,N/A,N/A,N/A,42,0.98,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,100,100.0,98,97.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,4.89,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,93,22,42.86,2.93,90,N/A,N/A,86.09,100,0.0,31,0.04,N/A,N/A,N/A,N/A,N/A,N/A
1581053,Mathis Amougou,9853,Defensive Midfielder,463,18,€350K,Ligue 1,32,0.97,3,22.55,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,N/A,N/A,27,0.39,N/A,N/A,N/A,N/A,83,0.39,78,0.58,61,0.78,43,40.0,2,8,34.38,2.14,N/A,N/A,19,0.58,16,0.39,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,53,0.97,73,71.43,23,80.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56,0.39,49,4.86,100,0.0,N/A,N/A,N/A,N/A,35,43,0.19,0.58,N/A,N/A,17,49,60.0,0.58,2,22,0.39,38.88,45,0.19,15,0.02,40,42,0.04,0.04,41,0.0
