Player ID,Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
1055327,Antonio Sánchez,8661,Central Midfielder,421,27,€3M,LaLiga,65,1.71,22,22.66,N/A,N/A,41,42,50.0,0.64,0,0.0,84,0.43,39,0.64,N/A,N/A,74,33.33,39,0.64,64,0.64,51,0.64,61,60.0,38,49,52.78,4.06,N/A,N/A,58,1.28,20,0.43,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,64,1.07,14,26.67,7,70.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57,4.28,100,0.0,N/A,N/A,N/A,N/A,86,70,0.21,1.07,55,0.64,68,59,66.67,1.71,17,45,0.86,54.3,100,0.0,75,0.11,91,91,0.1,0.1,72,0.02
1059657,Sergi Cardona,10205,Left Back,713,25,€6.5M,LaLiga,36,1.26,36,27.01,N/A,N/A,78,67,66.67,1.26,71,0.13,83,0.38,74,1.14,N/A,N/A,62,27.27,74,0.25,19,1.39,20,0.25,20,33.33,55,68,56.92,4.67,N/A,N/A,41,0.88,43,0.76,86,N/A,N/A,0.13,N/A,N/A,N/A,N/A,58,1.01,22,31.25,29,79.55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43,0.13,26,3.28,100,0.0,N/A,N/A,N/A,N/A,87,74,0.25,1.14,68,0.76,57,52,63.16,1.51,29,90,2.15,57.43,33,0.25,70,0.1,96,96,0.17,0.17,91,0.17
1070617,Tanguy Nianzou,8302,Center Back,340,22,€4M,LaLiga,8,1.32,65,54.26,N/A,N/A,89,96,86.67,3.44,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,N/A,N/A,93,0.53,100,100.0,93,97,79.31,6.09,N/A,N/A,85,1.32,74,0.79,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,89,1.85,31,38.46,90,92.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7,1.59,100,0.0,N/A,N/A,N/A,N/A,69,N/A,N/A,0.53,N/A,N/A,72,44,66.67,1.06,61,57,0.79,74.12,31,0.26,33,0.01,64,64,0.05,0.05,N/A,N/A
1072200,Rodrigo Riquelme,9906,Left Wing-Back,232,24,€23M,LaLiga,19,0.78,56,36.47,N/A,N/A,69,69,60.0,1.16,0,0.0,90,0.78,96,2.72,N/A,N/A,43,14.29,33,1.16,N/A,N/A,58,0.78,17,25.0,24,40,45.45,3.88,N/A,N/A,22,0.78,32,0.78,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,31,0.39,100,100.0,74,87.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43,4.27,100,0.0,N/A,N/A,N/A,N/A,93,91,0.78,2.33,74,0.78,27,57,66.67,0.78,62,95,5.04,63.23,100,0.0,89,0.19,84,85,0.19,0.19,100,0.57
1077894,Jude Bellingham,8633,Attacking Midfielder,351,21,€190M,LaLiga,81,1.79,95,60.77,N/A,N/A,50,33,28.57,0.51,70,0.26,39,0.26,66,1.79,N/A,N/A,N/A,N/A,59,1.03,86,0.26,42,1.03,89,80.0,52,94,62.86,5.64,N/A,N/A,19,0.77,38,1.28,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,95,1.54,45,53.85,92,89.43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62,4.36,100,0.0,N/A,N/A,N/A,N/A,42,56,0.77,1.54,N/A,N/A,91,70,72.73,2.05,94,67,4.62,84.87,33,0.26,56,0.15,23,25,0.08,0.08,30,0.05
1078113,Walid Cheddira,8558,Striker,209,26,€6.5M,LaLiga,N/A,N/A,24,9.9,N/A,N/A,67,24,31.58,2.58,91,0.43,41,0.43,54,0.86,N/A,N/A,N/A,N/A,24,1.72,N/A,N/A,46,0.43,20,12.5,76,17,35.56,6.89,N/A,N/A,100,3.44,93,3.88,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,69,0.43,N/A,N/A,56,74.19,100,0.43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,63,2.58,100,0.0,N/A,N/A,N/A,N/A,13,28,0.43,1.29,N/A,N/A,N/A,N/A,N/A,N/A,41,63,4.74,32.73,15,0.43,61,0.07,4,4,0.05,0.05,15,0.01
1082941,Samuel Dias Lino,9906,Left Midfielder,419,24,€25M,LaLiga,71,2.58,59,36.95,N/A,N/A,19,20,16.67,0.21,78,0.21,91,0.86,48,0.86,N/A,N/A,84,50.0,50,0.86,3,2.36,74,1.07,41,45.45,31,14,38.78,4.08,N/A,N/A,41,1.07,36,0.86,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,56,0.86,52,54.55,54,83.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32,0.21,85,6.23,100,0.0,N/A,N/A,N/A,N/A,100,98,1.29,3.22,76,0.86,20,9,33.33,0.64,63,96,5.16,63.37,51,0.21,68,0.11,100,100,0.43,0.43,86,0.19
1083323,Pedri,8634,Central Midfielder,497,21,€75M,LaLiga,88,3.44,91,57.04,N/A,N/A,N/A,N/A,N/A,N/A,74,0.18,38,0.18,97,2.72,N/A,N/A,78,40.0,62,0.72,21,1.45,84,1.27,60,58.33,62,85,60.42,5.25,N/A,N/A,5,0.18,82,1.99,94,N/A,N/A,0.36,N/A,N/A,N/A,N/A,61,0.91,67,61.29,70,86.54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48,0.36,86,6.52,100,0.0,N/A,N/A,N/A,N/A,44,68,0.36,0.91,60,0.36,57,55,63.64,1.27,94,53,1.27,82.94,56,0.18,93,0.25,70,72,0.11,0.11,89,0.22
1094778,Raul Garcia,8371,Striker,213,23,€5M,LaLiga,N/A,N/A,43,11.83,N/A,N/A,57,83,62.5,2.11,0,0.0,N/A,N/A,50,0.85,N/A,N/A,N/A,N/A,0,3.8,41,0.42,96,2.54,96,85.71,72,44,42.86,6.34,N/A,N/A,94,2.96,26,0.85,76,N/A,N/A,0.42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39,71.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39,0.42,4,0.85,100,0.0,N/A,N/A,N/A,N/A,41,72,1.27,2.11,N/A,N/A,81,100,100.0,0.85,44,80,5.92,32.96,100,0.0,70,0.09,15,15,0.13,0.13,44,0.22
1097229,Orri Oskarsson,8560,Striker,479,20,€5.5M,Superligaen,36,0.19,57,12.59,N/A,N/A,54,68,42.86,1.69,0,0.0,82,0.94,18,0.56,N/A,N/A,N/A,N/A,68,0.94,29,0.56,43,0.75,43,36.36,14,14,33.33,2.82,N/A,N/A,14,0.56,18,0.19,93,N/A,N/A,0.94,N/A,N/A,N/A,N/A,71,0.38,50,50.0,61,74.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64,0.75,4,0.94,100,0.0,N/A,N/A,N/A,N/A,82,86,1.5,3.76,N/A,N/A,25,100,100.0,0.19,32,82,6.58,29.5,100,0.0,86,0.18,100,100,0.77,0.77,89,0.8
1098365,Jorge Herrando,8371,Center Back,366,23,€7M,LaLiga,7,1.23,15,32.46,N/A,N/A,53,57,61.54,1.97,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,58,0.25,N/A,N/A,N/A,N/A,11,40,55.56,2.46,N/A,N/A,24,0.49,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,6,0.25,1,17.86,10,75.43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,1.72,100,0.0,N/A,N/A,N/A,N/A,31,81,0.25,0.25,N/A,N/A,6,17,50.0,0.25,11,29,0.49,50.66,10,0.49,22,0.0,46,46,0.02,0.02,72,0.03
1102289,Juan Iglesias,8305,Right Back,650,26,€3M,LaLiga,75,2.08,0,13.85,N/A,N/A,83,51,52.63,1.38,0,0.0,75,0.28,61,0.97,N/A,N/A,49,20.83,61,0.42,4,2.35,52,0.69,70,62.5,88,48,52.75,6.65,N/A,N/A,77,1.66,62,1.11,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,87,1.52,38,35.71,0,55.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46,0.14,42,3.6,100,0.0,N/A,N/A,N/A,N/A,75,N/A,N/A,0.83,57,0.69,80,32,56.0,1.94,26,41,0.69,55.94,51,0.14,77,0.11,57,57,0.02,0.02,N/A,N/A
1106742,Sergio Carreira,9910,Center Back,238,23,€1.6M,LaLiga,30,1.13,32,28.74,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,66,0.38,66,1.13,N/A,N/A,94,60.0,37,1.13,68,0.76,56,0.76,33,40.0,11,23,40.91,3.4,N/A,N/A,21,0.76,9,0.38,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,30,0.38,27,42.86,68,86.36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,0.38,22,3.4,100,0.0,N/A,N/A,N/A,N/A,18,N/A,N/A,0.38,85,1.13,73,57,66.67,1.51,44,90,4.16,57.1,100,0.0,97,0.35,12,12,0.01,0.01,N/A,N/A
1106895,Marvin Park,8306,Right Midfielder,411,24,€3M,LaLiga,55,1.53,29,24.96,N/A,N/A,25,10,25.0,0.44,0,0.0,N/A,N/A,22,0.44,N/A,N/A,45,19.05,59,0.44,3,2.41,17,0.22,20,33.33,54,13,42.86,4.6,N/A,N/A,80,1.75,86,1.75,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,70,1.09,86,63.64,48,81.43,N/A,N/A,1,0.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78,0.44,84,5.26,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,71,0.88,38,19,50.0,1.09,23,81,1.53,55.62,39,0.22,58,0.08,N/A,N/A,N/A,N/A,N/A,N/A
1109046,Ilaix Moriba,9910,Central Midfielder,257,21,€3.2M,LaLiga,75,2.8,71,42.02,N/A,N/A,47,28,28.57,0.7,0,0.0,85,0.7,74,1.4,N/A,N/A,84,50.0,26,1.4,5,2.1,52,0.7,44,50.0,73,42,45.71,5.6,N/A,N/A,15,0.7,69,1.75,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,64,1.05,87,80.0,86,90.23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71,0.7,38,4.2,100,0.0,N/A,N/A,N/A,N/A,70,N/A,N/A,1.4,59,0.35,82,76,71.43,1.75,57,77,2.45,62.33,8,0.7,69,0.11,33,34,0.03,0.03,N/A,N/A
1112072,Jon Pacheco,8560,Center Back,339,23,€18M,LaLiga,61,3.19,60,53.1,N/A,N/A,47,24,50.0,1.86,0,0.0,82,0.27,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,56,0.27,N/A,N/A,N/A,N/A,38,11,44.83,3.45,N/A,N/A,96,2.12,76,0.8,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,40,0.8,65,48.0,53,87.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21,2.12,100,0.0,N/A,N/A,N/A,N/A,38,N/A,N/A,0.27,N/A,N/A,29,44,66.67,0.53,56,58,0.8,71.42,6,0.53,85,0.04,49,49,0.02,0.02,N/A,N/A
1112511,Alejandro Francés,7732,Center Back,444,22,€4M,LaLiga,100,3.45,90,51.89,N/A,N/A,7,10,25.0,0.2,0,0.0,97,0.81,9,0.2,N/A,N/A,N/A,N/A,100,0.0,41,1.01,39,0.41,33,40.0,51,39,50.0,4.46,N/A,N/A,91,2.23,74,1.42,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,91,1.62,59,44.74,83,87.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58,0.2,32,3.45,100,0.0,N/A,N/A,N/A,N/A,84,N/A,N/A,1.01,N/A,N/A,52,36,58.33,1.42,94,55,1.01,85.74,41,0.2,10,0.02,68,68,0.04,0.04,N/A,N/A
1118479,Victor Meseguer,10281,Central Midfielder,262,25,€2.6M,LaLiga,78,1.72,53,26.11,N/A,N/A,89,67,50.0,1.72,0,0.0,89,1.03,N/A,N/A,N/A,N/A,N/A,N/A,78,0.69,12,1.72,9,0.34,17,33.33,47,42,46.88,5.15,N/A,N/A,39,1.03,9,0.69,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,70,71.43,38,76.77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,66,4.47,100,0.0,N/A,N/A,N/A,N/A,48,N/A,N/A,1.72,N/A,N/A,81,69,71.43,1.72,31,47,3.44,45.69,100,0.0,8,0.02,42,45,0.15,0.15,N/A,N/A
1119461,Loic Badé,8302,Center Back,470,24,€16M,LaLiga,78,4.02,71,58.98,N/A,N/A,76,74,68.18,2.87,0,0.0,N/A,N/A,62,0.19,N/A,N/A,N/A,N/A,24,0.19,65,0.19,100,1.34,75,77.78,90,71,65.22,5.74,N/A,N/A,54,0.96,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,38,0.77,64,47.73,38,86.03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79,4.02,100,0.0,N/A,N/A,N/A,N/A,83,69,0.19,0.77,N/A,N/A,82,75,87.5,1.34,78,69,0.96,82.15,15,0.38,40,0.01,54,54,0.03,0.03,68,0.02
1120936,Hugo Guillamon,10267,Central Midfielder,307,24,€10M,LaLiga,50,1.76,49,34.59,N/A,N/A,79,85,71.43,1.47,0,0.0,56,0.29,13,0.29,N/A,N/A,100,100.0,72,0.59,87,0.29,N/A,N/A,N/A,N/A,41,84,60.0,4.4,N/A,N/A,58,1.47,50,1.17,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,79,1.47,21,40.0,30,79.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,66,0.59,45,4.4,100,0.0,N/A,N/A,N/A,N/A,14,N/A,N/A,0.29,54,0.29,53,57,66.67,1.17,33,N/A,N/A,53.06,14,0.59,50,0.07,10,10,0.01,0.01,N/A,N/A
1130583,Samu,8661,Central Midfielder,718,23,€13M,LaLiga,83,3.13,68,41.11,N/A,N/A,97,83,68.75,2.76,67,0.13,65,0.38,33,0.63,N/A,N/A,78,40.0,70,0.63,32,1.25,19,0.25,33,40.0,93,78,57.94,7.77,N/A,N/A,85,2.38,85,2.13,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,60,0.88,69,62.5,56,83.89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22,0.13,49,4.51,100,0.0,N/A,N/A,N/A,N/A,78,85,0.63,1.63,48,0.25,56,21,45.45,1.25,71,58,1.63,66.43,45,0.25,28,0.04,68,69,0.1,0.1,77,0.12
1130991,Isaac Romero,8302,Striker,381,24,€23M,LaLiga,65,0.71,59,14.17,N/A,N/A,56,54,44.44,1.89,81,0.24,44,0.47,56,0.94,N/A,N/A,N/A,N/A,11,2.13,59,0.24,85,1.42,87,66.67,52,46,43.4,5.43,N/A,N/A,70,1.89,69,1.65,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,54,60.0,91,83.33,N/A,N/A,4,0.24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65,0.71,81,4.02,100,0.0,N/A,N/A,N/A,N/A,80,67,1.18,3.54,N/A,N/A,N/A,N/A,N/A,N/A,61,54,4.25,36.14,4,0.71,91,0.18,59,69,0.28,0.28,59,0.28
1132607,Gerard Fernandez,8302,Attacking Midfielder,367,21,N/A,LaLiga,4,0.25,21,21.58,N/A,N/A,38,19,15.38,0.49,0,0.0,97,1.23,59,0.98,N/A,N/A,51,25.0,3,2.94,35,1.23,38,0.49,19,28.57,42,4,31.58,4.41,N/A,N/A,68,1.72,86,2.21,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,50,0.74,100,100.0,84,89.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36,0.25,23,3.43,100,0.0,N/A,N/A,N/A,N/A,81,54,0.25,1.72,47,0.25,14,11,40.0,0.49,15,86,3.68,42.92,47,0.25,81,0.15,96,97,0.31,0.31,69,0.09
1158512,Juanlu Sánchez,8302,Right Back,310,21,€17M,LaLiga,5,0.29,19,20.61,N/A,N/A,41,100,100.0,0.58,0,0.0,N/A,N/A,85,1.74,N/A,N/A,43,14.29,49,0.87,88,0.29,N/A,N/A,N/A,N/A,3,15,40.0,2.32,N/A,N/A,47,1.16,7,0.29,91,N/A,N/A,0.29,N/A,N/A,N/A,N/A,88,1.74,37,50.0,57,84.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29,3.77,1,0.29,N/A,N/A,N/A,N/A,26,59,0.29,0.58,51,0.29,69,86,83.33,1.45,9,71,2.03,38.9,38,0.29,15,0.03,98,98,0.37,0.37,98,0.45
1159181,Javi Lopez,8560,Left Back,469,22,€7.5M,LaLiga,77,2.11,55,32.62,N/A,N/A,20,67,66.67,0.38,0,0.0,N/A,N/A,17,0.38,N/A,N/A,42,18.18,22,0.96,72,0.58,46,0.58,20,33.33,35,43,52.5,4.03,N/A,N/A,23,0.77,54,0.96,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,10,0.19,90,64.71,90,89.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52,0.19,64,4.41,100,0.0,N/A,N/A,N/A,N/A,45,N/A,N/A,0.38,36,0.38,29,16,45.45,0.96,43,35,0.58,61.98,100,0.0,83,0.13,42,42,0.01,0.01,N/A,N/A
1159237,Pau Victor,8634,Right Winger,117,22,€5.8M,LaLiga,41,0.77,78,34.62,N/A,N/A,N/A,N/A,N/A,N/A,100,0.77,78,0.77,58,1.54,N/A,N/A,N/A,N/A,6,3.08,3,2.31,95,4.62,84,75.0,67,17,38.1,6.15,N/A,N/A,97,3.08,14,0.77,94,N/A,N/A,0.77,N/A,N/A,N/A,N/A,77,0.77,33,50.0,56,80.36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,3.08,97,8.46,100,0.0,N/A,N/A,N/A,N/A,84,89,1.54,3.08,N/A,N/A,45,100,100.0,0.77,88,56,3.85,71.54,0,1.54,28,0.06,84,92,0.38,0.38,97,0.62
1160089,Luka Romero,9866,Right Winger,155,19,€5.5M,LaLiga,N/A,N/A,9,13.94,N/A,N/A,78,67,50.0,1.16,0,0.0,66,0.58,42,1.16,N/A,N/A,31,20.0,20,2.32,59,0.58,27,0.58,47,50.0,58,70,52.63,5.81,N/A,N/A,52,1.16,59,1.74,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,67,0.58,N/A,N/A,67,82.76,100,0.58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,88,1.16,73,4.65,100,0.0,N/A,N/A,N/A,N/A,20,N/A,N/A,1.16,39,0.58,94,100,100.0,2.32,2,22,2.32,33.68,100,0.0,44,0.12,88,6,0.01,0.47,N/A,N/A
1167220,Joan Garcia,8558,Keeper,720,23,€900K,LaLiga,71,6.0,N/A,N/A,32,0.38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,0.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.25,N/A,N/A,N/A,N/A,N/A,32,1.5,N/A,86,0.23,89,1.25,N/A,N/A,54,36.64,43,65.29,N/A,N/A,N/A,N/A,N/A,25,0.12,68,0.25,N/A,82,0.12,N/A,N/A,N/A,N/A,100,0.0,79,76.47,100,4.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14,0.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1169596,Raul Moro,10281,Left Winger,537,21,€2M,LaLiga,77,1.68,36,19.27,N/A,N/A,47,59,42.86,0.5,0,0.0,92,1.17,67,1.84,N/A,N/A,44,25.0,84,0.5,28,1.17,89,2.68,41,45.71,34,36,44.44,4.69,N/A,N/A,6,0.34,5,0.5,75,N/A,N/A,0.34,N/A,N/A,N/A,N/A,83,0.84,55,66.67,23,74.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69,0.84,33,3.35,100,0.0,N/A,N/A,N/A,N/A,72,53,0.67,2.51,72,1.34,50,84,83.33,0.84,47,86,6.37,48.6,100,0.0,67,0.18,59,66,0.22,0.22,53,0.19
1173678,Johnny Cardoso,8603,Defensive Midfielder,147,23,€30M,LaLiga,34,1.22,72,44.08,N/A,N/A,87,100,100.0,1.84,0,0.0,N/A,N/A,32,0.61,N/A,N/A,N/A,N/A,6,2.45,10,1.84,82,1.22,100,100.0,96,79,58.33,8.57,N/A,N/A,86,2.45,75,1.84,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,92,1.84,37,50.0,72,86.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,95,1.22,100,9.18,100,0.0,N/A,N/A,N/A,N/A,84,N/A,N/A,1.84,N/A,N/A,97,57,66.67,2.45,85,81,3.06,74.69,100,0.0,5,0.01,92,93,0.29,0.29,N/A,N/A
1175969,Hugo Novoa,9866,Right Back,220,21,€2.5M,LaLiga,35,1.23,3,15.14,N/A,N/A,23,7,12.5,0.41,0,0.0,N/A,N/A,20,0.41,N/A,N/A,67,28.57,62,0.41,N/A,N/A,84,1.23,32,37.5,67,35,48.15,5.32,N/A,N/A,10,0.41,19,0.41,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,96,75.0,39,80.43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,3.27,100,0.0,N/A,N/A,N/A,N/A,46,N/A,N/A,0.41,70,0.82,86,45,62.5,2.05,0,23,0.41,40.5,100,0.0,61,0.09,97,97,0.2,0.2,N/A,N/A
1184694,Alberto Moleiro,8306,Left Midfielder,596,21,€18M,LaLiga,13,0.6,36,30.5,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,71,0.45,88,1.81,N/A,N/A,50,20.0,29,1.36,45,1.06,97,2.42,42,45.71,47,24,41.33,4.68,N/A,N/A,20,0.76,53,1.21,97,N/A,N/A,0.45,N/A,N/A,N/A,N/A,23,0.3,58,57.14,67,86.32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26,0.15,24,3.47,100,0.0,N/A,N/A,N/A,N/A,94,100,1.51,2.42,40,0.15,11,14,42.86,0.45,36,88,3.93,53.76,58,0.15,90,0.22,90,91,0.25,0.25,97,0.41
1184777,Jofre Carreras,8558,Right Midfielder,469,23,€1.5M,LaLiga,24,0.96,7,16.12,N/A,N/A,18,54,50.0,0.19,75,0.19,95,0.96,56,0.96,N/A,N/A,68,33.33,14,1.73,85,0.38,96,2.11,43,47.83,45,39,45.28,4.61,N/A,N/A,46,1.15,68,1.73,84,N/A,N/A,0.19,N/A,N/A,N/A,N/A,15,0.19,32,45.45,26,77.06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86,0.96,50,4.61,100,0.0,N/A,N/A,N/A,N/A,82,83,0.58,1.73,71,0.58,17,100,100.0,0.58,7,91,4.22,38.76,28,0.38,41,0.06,74,75,0.14,0.14,66,0.07
1187734,Enzo Boyomo,8371,Center Back,720,22,€3.5M,LaLiga,17,1.75,32,40.0,N/A,N/A,12,18,43.75,0.88,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18,0.25,71,0.12,81,0.38,100,100.0,28,44,56.52,3.25,N/A,N/A,76,1.25,N/A,N/A,88,N/A,N/A,0.12,N/A,N/A,N/A,N/A,21,0.5,26,35.9,42,86.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53,3.12,100,0.0,N/A,N/A,N/A,N/A,46,54,0.12,0.38,N/A,N/A,76,35,56.25,1.12,26,51,0.75,56.5,100,0.0,18,0.0,47,47,0.02,0.02,81,0.07
1188375,Natan,8603,Center Back,544,23,€12M,LaLiga,72,3.64,54,51.45,N/A,N/A,88,67,64.52,3.31,0,0.0,68,0.17,79,0.33,N/A,N/A,N/A,N/A,31,0.17,N/A,N/A,N/A,N/A,N/A,N/A,76,74,65.91,4.8,N/A,N/A,25,0.5,33,0.17,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,56,0.99,85,62.86,72,89.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33,2.65,100,0.0,N/A,N/A,N/A,N/A,58,68,0.17,0.5,N/A,N/A,57,64,75.0,0.99,49,89,1.32,68.0,100,0.0,97,0.11,32,32,0.01,0.01,50,0.0
